match_id,point_diff,distance_run,win_streak,unf_err,serve,ace,elapsed_time,last_round_rally_cnt,net_pt_won,double_fault,break_pt_missed,distance_lag1,distance_lag2,rally_cnt_lag1,rally_cnt_lag2,label
0,-1,31.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,15.672,1,0,1,0,26,8,0,0,0,31.625,0,0,0,1
0,-1,12.642,0,1,1,0,19,3,0,1,0,15.672,31.625,8,0,0
0,-2,15.37,0,1,1,0,29,0,0,0,0,12.642,15.672,3,8,0
0,-1,12.016,1,0,1,1,30,2,0,0,0,15.37,12.642,0,3,1
0,0,23.244,2,0,1,0,15,1,1,0,0,12.016,15.37,2,0,1
0,1,12.732,3,0,1,0,26,5,0,0,0,23.244,12.016,1,2,1
0,0,23.734,0,1,1,0,31,1,0,1,0,12.732,23.244,5,1,0
0,-1,16.816,0,1,1,0,47,0,0,0,0,23.734,12.732,1,5,0
0,0,27.039,0,0,1,0,18,2,0,0,0,16.816,23.734,0,1,0
0,1,22.866,1,0,0,0,77,4,1,0,0,27.039,16.816,2,0,1
0,0,20.03,0,0,0,0,26,6,0,0,0,22.866,27.039,4,2,0
0,-1,13.88,0,0,0,0,43,7,0,0,0,20.03,22.866,6,4,0
0,-2,24.354,0,0,0,0,19,1,0,0,0,13.88,20.03,7,6,0
0,0,13.303,0,1,0,0,22,3,0,0,0,24.354,13.88,1,7,0
0,1,20.219,1,0,1,0,42,1,0,0,0,13.303,24.354,3,1,1
0,2,28.138,2,0,1,0,24,3,1,0,0,20.219,13.303,1,3,1
0,3,12.425,3,0,1,1,31,5,0,0,0,28.138,20.219,3,1,1
0,2,15.109,0,1,1,0,17,1,0,0,0,12.425,28.138,5,3,0
0,1,22.917,0,0,1,0,20,2,0,0,0,15.109,12.425,1,5,0
0,0,23.036,0,0,1,0,27,4,0,0,0,22.917,15.109,2,1,1
0,-1,27.027,0,0,0,0,99,3,0,0,0,23.036,22.917,4,2,0
0,0,25.843,1,0,0,0,30,5,0,0,0,27.027,23.036,3,4,1
0,-1,29.169,0,1,0,0,40,4,0,0,0,25.843,27.027,5,3,0
0,-2,15.308,0,1,0,0,32,7,0,0,0,29.169,25.843,4,5,0
0,0,30.625,0,0,0,0,36,1,0,0,0,15.308,29.169,7,4,0
0,1,22.867,1,0,1,0,49,5,0,0,0,30.625,15.308,1,7,1
0,2,11.58,2,0,1,1,18,1,0,0,0,22.867,30.625,5,1,1
0,3,16.488,3,0,1,0,28,1,0,0,0,11.58,22.867,1,5,1
0,0,23.548,0,0,1,0,15,1,0,0,0,16.488,11.58,1,1,1
0,1,28.754,1,0,0,0,120,3,0,0,0,23.548,16.488,1,1,1
0,0,21.157,0,0,0,0,43,6,0,0,0,28.754,23.548,3,1,0
0,1,24.393,1,0,0,0,30,3,0,0,0,21.157,28.754,6,3,1
0,0,30.631,0,0,0,0,43,4,0,0,0,24.393,21.157,3,6,0
0,-1,34.587,0,0,0,0,32,7,0,0,0,30.631,24.393,4,3,0
0,0,14.221,0,0,0,0,29,5,0,0,0,34.587,30.631,7,4,0
0,-1,15.987,0,0,1,0,33,1,0,0,0,14.221,34.587,5,7,0
0,-2,14.735,0,0,1,0,28,2,0,0,0,15.987,14.221,1,5,0
0,-1,19.18,1,0,1,0,29,2,0,0,0,14.735,15.987,2,1,1
0,-2,21.41,0,1,1,0,30,1,0,0,0,19.18,14.735,2,2,0
0,-1,12.137,1,0,1,1,23,2,0,0,0,21.41,19.18,1,2,1
0,0,35.533,0,1,1,0,15,1,0,0,0,12.137,21.41,2,1,0
0,-1,26.938,0,1,0,0,117,8,0,0,0,35.533,12.137,1,2,0
0,-2,27.704,0,0,0,0,23,5,0,0,0,26.938,35.533,8,1,0
0,-1,26.714,1,0,0,0,37,3,0,0,0,27.704,26.938,5,8,1
0,0,26.906,2,0,0,0,36,2,0,0,0,26.714,27.704,3,5,1
0,1,22.792,3,0,0,0,38,4,0,0,0,26.906,26.714,2,3,1
0,0,19.736,0,0,0,0,27,2,0,0,1,22.792,26.906,4,2,0
0,1,21.347,1,0,0,0,21,3,0,0,0,19.736,22.792,2,4,1
0,0,28.695,0,0,0,0,26,4,1,0,0,21.347,19.736,3,2,1
0,1,12.532,1,0,1,1,58,6,0,0,0,28.695,21.347,4,3,1
0,2,25.171,2,0,1,0,17,1,0,0,0,12.532,28.695,6,4,1
0,1,4.277,0,0,1,0,46,1,0,0,0,25.171,12.532,1,6,0
0,2,12.545,1,0,1,0,21,2,0,0,0,4.277,25.171,1,1,1
0,0,21.942,0,0,1,0,18,1,0,0,0,12.545,4.277,2,1,1
0,-1,24.783,0,0,0,0,105,1,0,0,0,21.942,12.545,1,2,0
0,0,21.733,1,0,0,0,38,7,1,0,0,24.783,21.942,1,1,1
0,1,18.982,2,0,0,0,57,6,0,0,0,21.733,24.783,7,1,1
0,0,20.783,0,0,0,0,55,2,0,0,0,18.982,21.733,6,7,0
0,-1,32.469,0,1,0,0,23,3,0,0,0,20.783,18.982,2,6,0
0,0,26.066,1,0,0,0,44,7,0,0,0,32.469,20.783,3,2,1
0,1,34.115,2,0,0,0,33,6,0,0,0,26.066,32.469,7,3,1
0,0,21.682,0,0,0,0,35,8,0,0,1,34.115,26.066,6,7,0
0,1,29.827,1,0,0,0,40,3,0,0,0,21.682,34.115,8,6,1
0,0,51.402,0,0,0,0,32,6,0,0,0,29.827,21.682,3,8,1
0,1,24.156,1,0,1,0,53,14,1,0,0,51.402,29.827,6,3,1
0,0,18.07,0,1,1,0,24,5,0,0,0,24.156,51.402,14,6,0
0,1,21.123,1,0,1,0,40,2,1,0,0,18.07,24.156,5,14,1
0,0,12.413,0,1,1,0,51,5,0,1,0,21.123,18.07,2,5,0
0,1,16.625,1,0,1,0,46,0,1,0,0,12.413,21.123,5,2,1
0,0,48.234,0,0,1,0,23,3,0,0,0,16.625,12.413,0,5,1
0,-1,34.906,0,1,0,0,118,11,0,0,0,48.234,16.625,3,0,0
0,-2,14.538,0,1,0,0,47,7,0,0,0,34.906,48.234,11,3,0
0,-1,40.18,1,0,0,0,34,1,0,0,0,14.538,34.906,7,11,1
0,-2,51.73,0,0,0,0,35,8,0,0,0,40.18,14.538,1,7,0
0,0,19.012,0,0,0,0,54,11,0,0,0,51.73,40.18,8,1,0
0,-1,24.497,0,0,1,0,38,3,0,0,0,19.012,51.73,11,8,0
0,-2,16.308,0,0,0,0,43,4,0,0,0,24.497,19.012,3,11,0
0,-3,16.956,0,0,0,0,22,3,0,0,0,16.308,24.497,4,3,0
0,-2,41.393,1,0,1,0,40,1,1,0,0,16.956,16.308,3,4,1
0,-1,26.664,2,0,1,0,42,7,1,0,0,41.393,16.956,1,3,1
0,-2,25.438,0,1,0,0,37,5,0,0,0,26.664,41.393,7,1,0
0,-3,30.536,0,0,0,0,68,3,0,0,0,25.438,26.664,5,7,0
0,-4,39.874,0,0,1,0,26,5,0,0,0,30.536,25.438,3,5,0
0,-3,16.354,1,0,1,0,36,12,0,0,0,39.874,30.536,5,3,1
0,0,48.455,0,0,0,0,28,3,0,0,0,16.354,39.874,12,5,0
0,1,27.165,1,0,0,0,345,9,0,0,0,48.455,16.354,3,12,1
0,0,14.912,0,1,0,0,23,4,0,0,0,27.165,48.455,9,3,0
0,1,21.28,1,0,0,0,32,1,0,0,0,14.912,27.165,4,9,1
0,2,23.446,2,0,0,0,37,2,0,0,0,21.28,14.912,1,4,1
0,0,14.934,0,0,0,0,31,4,0,0,0,23.446,21.28,2,1,1
0,-1,33.851,0,1,1,0,60,0,0,0,0,14.934,23.446,4,2,0
0,-2,19.127,0,1,1,0,38,8,0,0,0,33.851,14.934,0,4,0
0,-1,22.571,1,0,1,0,34,2,0,0,0,19.127,33.851,8,0,1
0,-2,34.337,0,0,1,0,20,3,0,0,0,22.571,19.127,2,8,0
0,0,14.926,0,1,1,0,43,8,0,0,0,34.337,22.571,3,2,0
0,-1,14.445,0,1,0,0,35,2,0,0,0,14.926,34.337,8,3,0
0,-2,39.977,0,1,0,0,28,1,0,0,0,14.445,14.926,2,8,0
0,-3,14.071,0,0,0,0,34,9,0,0,0,39.977,14.445,1,2,0
0,0,22.731,0,1,0,0,17,1,0,0,0,14.071,39.977,9,1,0
0,-1,27.794,0,0,1,0,105,3,0,0,0,22.731,14.071,1,9,0
0,0,25.004,1,0,1,0,26,6,1,0,0,27.794,22.731,3,1,1
0,1,24.86,2,0,1,0,40,7,0,0,0,25.004,27.794,6,3,1
0,0,35.06,0,0,1,0,23,3,0,0,0,24.86,25.004,7,6,0
0,-1,22.471,0,0,1,0,41,6,0,0,0,35.06,24.86,3,7,0
0,0,17.333,0,0,1,0,32,6,0,0,0,22.471,35.06,6,3,0
0,1,30.425,1,0,0,0,49,2,1,0,0,17.333,22.471,6,6,1
0,2,38.033,2,0,0,0,60,6,0,0,0,30.425,17.333,2,6,1
0,1,17.681,0,0,0,0,36,8,0,0,0,38.033,30.425,6,2,0
0,0,21.197,0,0,0,0,22,1,0,0,0,17.681,38.033,8,6,0
0,-1,30.991,0,0,0,0,25,3,0,0,0,21.197,17.681,1,8,0
0,0,13.412,0,1,0,0,32,7,0,0,0,30.991,21.197,3,1,0
0,1,12.873,1,0,1,0,102,1,0,0,0,13.412,30.991,7,3,1
0,2,19.353,2,0,1,0,25,1,0,0,0,12.873,13.412,1,7,1
0,1,30.431,0,0,1,0,28,1,0,0,0,19.353,12.873,1,1,0
0,2,19.363,1,0,1,0,26,4,0,0,0,30.431,19.353,1,1,1
0,1,20.678,0,1,1,0,19,1,0,0,0,19.363,30.431,4,1,0
0,0,24.363,0,0,1,0,21,2,0,0,0,20.678,19.363,1,4,0
0,-1,42.082,0,1,1,0,24,4,0,0,0,24.363,20.678,2,1,0
0,0,27.316,0,0,1,0,51,10,0,0,0,42.082,24.363,4,2,1
0,-1,14.227,0,0,1,0,27,5,0,0,0,27.316,42.082,10,4,0
0,0,22.599,0,0,1,0,23,2,0,0,0,14.227,27.316,5,10,1
0,1,12.064,1,0,1,1,26,3,0,0,0,22.599,14.227,2,5,1
0,0,17.309,0,1,1,0,19,1,0,0,0,12.064,22.599,3,2,0
0,1,12.689,1,0,1,1,22,2,0,0,0,17.309,12.064,1,3,1
0,0,30.985,0,0,1,0,20,1,0,0,0,12.689,17.309,2,1,0
0,1,21.421,1,0,1,0,28,6,0,0,0,30.985,12.689,1,2,1
0,0,28.362,0,0,1,0,36,5,0,0,0,21.421,30.985,6,1,0
0,1,18.668,1,0,1,0,29,4,0,0,0,28.362,21.421,5,6,1
0,0,25.46,0,1,1,0,18,1,0,0,0,18.668,28.362,4,5,0
0,-1,30,0,0,1,0,47,4,0,0,0,25.46,18.668,1,4,0
0,0,50.969,0,0,1,0,27,4,0,0,0,30,25.46,4,1,1
0,1,22.276,1,0,1,0,37,11,0,0,0,50.969,30,4,4,1
0,0,21.317,0,0,1,0,34,3,0,0,0,22.276,50.969,11,4,0
0,1,12.068,1,0,1,1,24,2,0,0,0,21.317,22.276,3,11,1
0,0,16.753,0,0,1,0,16,1,1,0,0,12.068,21.317,2,3,1
0,-1,14.126,0,0,0,0,38,3,0,0,0,16.753,12.068,1,2,0
0,-2,33.419,0,0,0,0,16,1,0,0,0,14.126,16.753,3,1,0
0,-3,15.398,0,0,0,0,36,5,0,0,0,33.419,14.126,1,3,0
0,-2,34.893,1,0,0,0,20,1,1,0,0,15.398,33.419,5,1,1
0,0,41.324,0,0,0,0,38,6,0,0,0,34.893,15.398,1,5,0
0,1,23.987,1,0,1,0,115,7,1,0,0,41.324,34.893,6,1,1
0,2,18.83,2,0,1,0,30,3,0,0,0,23.987,41.324,7,6,1
0,1,12.642,0,1,1,0,28,1,0,1,0,18.83,23.987,3,7,0
0,0,17.179,0,1,1,0,29,0,0,0,0,12.642,18.83,1,3,0
0,1,17.336,1,0,1,0,38,2,0,0,0,17.179,12.642,0,1,1
0,0,12.887,0,0,1,0,30,3,0,0,0,17.336,17.179,2,0,1
0,-1,46.209,0,0,0,0,46,1,0,0,0,12.887,17.336,3,2,0
0,0,13.28,1,0,0,0,40,11,0,0,0,46.209,12.887,1,3,1
0,1,53.033,2,0,0,0,41,2,0,0,0,13.28,46.209,11,1,1
0,0,21.444,0,0,0,0,46,12,0,0,0,53.033,13.28,2,11,0
0,-1,28.96,0,0,0,0,53,5,0,0,0,21.444,53.033,12,2,0
0,0,18.533,1,0,0,0,21,1,0,0,0,28.96,21.444,5,12,1
0,-1,20.873,0,0,0,0,22,2,0,0,0,18.533,28.96,1,5,0
0,0,14.094,0,1,0,0,24,3,0,0,0,20.873,18.533,2,1,0
1,0,0,0,0,0,0,0,1,0,0,0,14.094,20.873,3,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,14.094,1,3,0
1,1,14.293,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1,2,12.357,2,0,1,0,22,3,0,0,0,14.293,0,0,0,1
1,1,33.792,0,0,1,0,21,1,0,0,0,12.357,14.293,3,0,0
1,0,17.024,0,0,1,0,44,6,0,0,0,33.792,12.357,1,3,0
1,-1,27.342,0,0,1,0,44,2,0,0,0,17.024,33.792,6,1,0
1,0,29.88,0,1,1,0,43,4,0,0,0,27.342,17.024,2,6,0
1,-1,25.832,0,1,0,0,75,6,0,0,0,29.88,27.342,4,2,0
1,-2,13.492,0,0,0,0,31,3,0,0,0,25.832,29.88,6,4,0
1,-3,18.067,0,0,0,0,28,1,0,0,0,13.492,25.832,3,6,0
1,-2,30.37,1,0,0,0,26,1,0,0,0,18.067,13.492,1,3,1
1,0,29.433,0,1,0,0,21,4,0,0,0,30.37,18.067,1,1,0
1,1,12.145,1,0,1,0,49,5,0,0,0,29.433,30.37,4,1,1
1,0,12.819,0,1,1,0,32,1,0,1,0,12.145,29.433,5,4,0
1,1,16.693,1,0,1,0,42,0,1,0,0,12.819,12.145,1,5,1
1,2,16.573,2,0,1,0,26,3,0,0,0,16.693,12.819,0,1,1
1,1,19.822,0,1,1,0,34,1,0,0,0,16.573,16.693,3,0,0
1,0,23.128,0,0,1,0,28,2,0,0,0,19.822,16.573,1,3,1
1,-1,30.951,0,0,0,0,106,3,0,0,0,23.128,19.822,2,1,0
1,0,20.899,1,0,0,0,22,5,0,0,0,30.951,23.128,3,2,1
1,1,19.838,2,0,0,0,20,4,0,0,0,20.899,30.951,5,3,1
1,0,13.219,0,0,0,0,16,2,0,0,0,19.838,20.899,4,5,0
1,1,24.188,1,0,0,0,15,1,1,0,0,13.219,19.838,2,4,1
1,0,15.616,0,1,0,0,33,6,0,0,1,24.188,13.219,1,2,0
1,1,58.539,1,0,0,0,30,1,0,0,0,15.616,24.188,6,1,1
1,0,13.519,0,0,0,0,48,12,0,0,1,58.539,15.616,1,6,0
1,1,30.715,1,0,0,0,18,1,0,0,0,13.519,58.539,12,1,1
1,0,27.004,0,0,0,0,25,6,0,0,1,30.715,13.519,1,12,0
1,-1,17.91,0,0,0,0,31,3,0,0,0,27.004,30.715,6,1,0
1,0,21.36,0,0,0,0,23,1,0,0,0,17.91,27.004,3,6,0
1,1,20.41,1,0,1,0,37,3,1,0,0,21.36,17.91,1,3,1
1,2,44.932,2,0,1,0,44,5,0,0,0,20.41,21.36,3,1,1
1,3,14.353,3,0,1,0,46,3,0,0,0,44.932,20.41,5,3,1
1,0,11.894,0,0,1,0,41,1,0,0,0,14.353,44.932,3,5,1
1,1,23.387,1,0,0,0,102,1,0,0,0,11.894,14.353,1,3,1
1,2,8.167,2,0,0,0,19,2,0,0,0,23.387,11.894,1,1,1
1,3,43.197,3,0,0,0,23,2,0,0,0,8.167,23.387,2,1,1
1,2,19.711,0,0,0,0,33,4,0,0,1,43.197,8.167,2,2,0
1,0,17.702,0,0,0,0,21,3,0,0,0,19.711,43.197,4,2,1
1,-1,20.714,0,1,1,0,47,2,0,0,0,17.702,19.711,3,4,0
1,-2,17.314,0,1,1,0,39,2,0,0,0,20.714,17.702,2,3,0
1,-1,38.387,1,0,1,0,43,2,0,0,0,17.314,20.714,2,2,1
1,-2,17.71,0,1,1,0,42,5,0,0,0,38.387,17.314,2,2,0
1,0,26.563,0,0,1,0,32,2,0,0,0,17.71,38.387,5,2,0
1,1,24.822,1,0,0,0,99,4,0,0,0,26.563,17.71,2,5,1
1,0,14.199,0,0,0,0,16,2,0,0,0,24.822,26.563,4,2,0
1,-1,26.243,0,1,0,0,14,1,0,0,0,14.199,24.822,2,4,0
1,-2,13.564,0,0,0,0,36,7,0,0,0,26.243,14.199,1,2,0
1,0,17.884,0,0,0,0,34,1,0,0,0,13.564,26.243,7,1,0
1,-1,19.148,0,1,1,0,45,1,0,0,0,17.884,13.564,1,7,0
1,-2,17.579,0,1,1,0,22,2,0,0,0,19.148,17.884,1,1,0
1,-1,21.369,1,0,1,0,27,2,0,0,0,17.579,19.148,2,1,1
1,0,15.525,2,0,1,0,60,3,1,0,0,21.369,17.579,2,2,1
1,1,35.349,3,0,1,0,25,3,0,0,0,15.525,21.369,3,2,1
1,0,16.392,0,0,1,0,33,7,1,0,0,35.349,15.525,3,3,1
1,-1,23.963,0,0,0,0,106,3,0,0,0,16.392,35.349,7,3,0
1,0,24.368,1,0,0,0,30,3,0,0,0,23.963,16.392,3,7,1
1,1,25.635,2,0,0,0,38,2,0,0,0,24.368,23.963,3,3,1
1,0,32.613,0,0,0,0,26,2,0,0,0,25.635,24.368,2,3,0
1,1,13.911,1,0,0,0,53,9,0,0,0,32.613,25.635,2,2,1
1,0,30.469,0,0,0,0,24,0,0,0,1,13.911,32.613,9,2,0
1,1,24.68,1,0,0,0,23,5,0,0,0,30.469,13.911,0,9,1
1,0,24.754,0,0,0,0,28,2,0,0,1,24.68,30.469,5,0,0
1,1,27.713,1,0,0,0,21,3,0,0,0,24.754,24.68,2,5,1
1,0,26.868,0,0,0,0,21,4,0,0,1,27.713,24.754,3,2,0
1,1,16.416,1,0,0,0,37,5,0,0,0,26.868,27.713,4,3,1
1,0,14.731,0,0,0,0,36,2,0,0,0,16.416,26.868,5,4,1
1,1,40.623,1,0,1,0,43,0,0,0,0,14.731,16.416,2,5,1
1,2,31.004,2,0,1,0,41,9,0,0,0,40.623,14.731,0,2,1
1,3,40.118,3,0,1,0,50,3,0,0,0,31.004,40.623,9,0,1
1,2,62.711,0,0,1,0,51,9,0,0,0,40.118,31.004,3,9,0
1,0,17.894,0,0,1,0,61,10,1,0,0,62.711,40.118,9,3,1
1,1,22.423,1,0,0,0,98,3,0,0,0,17.894,62.711,10,9,1
1,2,23.893,2,0,0,0,33,2,0,0,0,22.423,17.894,3,10,1
1,1,21.962,0,0,0,0,43,4,0,0,0,23.893,22.423,2,3,0
1,0,38.951,0,0,0,0,27,3,0,0,0,21.962,23.893,4,2,0
1,1,22.205,1,0,0,0,44,7,0,0,0,38.951,21.962,3,4,1
1,0,23.784,0,0,0,0,21,4,0,0,0,22.205,38.951,7,3,1
1,-1,15.703,0,1,1,0,149,4,0,1,0,23.784,22.205,4,7,0
1,-2,19.375,0,1,1,0,32,0,0,1,0,15.703,23.784,4,4,0
1,-3,23.764,0,1,1,0,37,0,0,0,0,19.375,15.703,0,4,0
1,0,27.785,0,0,1,0,28,4,0,0,0,23.764,19.375,0,0,0
1,-1,21.964,0,0,0,0,71,6,0,0,0,27.785,23.764,4,0,0
1,-2,14.045,0,0,0,0,15,3,0,0,0,21.964,27.785,6,4,0
1,-1,14.729,1,0,0,0,12,1,0,0,0,14.045,21.964,3,6,1
1,-2,13.694,0,0,0,0,23,0,0,0,0,14.729,14.045,1,3,0
1,-1,21.758,1,0,0,0,15,1,0,0,0,13.694,14.729,0,1,1
1,0,22.629,0,0,0,0,24,2,0,0,0,21.758,13.694,1,0,0
1,1,31.054,1,0,1,0,46,3,0,0,0,22.629,21.758,2,1,1
1,0,53.833,0,0,1,0,29,5,0,0,0,31.054,22.629,3,2,0
1,-1,23.441,0,0,1,0,42,12,0,0,0,53.833,31.054,5,3,0
1,-2,14.256,0,1,1,0,35,4,0,1,0,23.441,53.833,12,5,0
1,0,50.962,0,0,1,0,41,0,0,0,0,14.256,23.441,4,12,0
1,-1,18.651,0,0,0,0,132,14,0,0,0,50.962,14.256,0,4,0
1,0,16.637,1,0,0,0,14,1,0,0,0,18.651,50.962,14,0,1
1,1,21.55,2,0,0,0,33,2,0,0,0,16.637,18.651,1,14,1
1,2,22.039,3,0,0,0,26,2,0,0,0,21.55,16.637,2,1,1
1,1,20.134,0,0,0,0,20,4,0,0,1,22.039,21.55,2,2,0
1,0,13.975,0,0,0,0,25,1,0,0,1,20.134,22.039,4,2,0
1,1,19.923,1,0,0,0,13,1,0,0,0,13.975,20.134,1,4,1
1,0,41.529,0,0,0,0,29,2,0,0,1,19.923,13.975,1,1,0
1,-1,13.905,0,0,0,0,29,7,0,0,0,41.529,19.923,2,1,0
1,0,22.197,0,0,0,0,18,1,0,0,0,13.905,41.529,7,2,0
1,1,30.039,1,0,1,0,60,3,0,0,0,22.197,13.905,1,7,1
1,2,18.362,2,0,1,0,37,7,0,0,0,30.039,22.197,3,1,1
1,3,12.357,3,0,1,1,22,3,0,0,0,18.362,30.039,7,3,1
1,2,17.11,0,1,1,0,20,1,0,0,0,12.357,18.362,3,7,0
1,0,14.176,0,0,1,0,35,2,1,0,0,17.11,12.357,1,3,1
1,-1,22.06,0,1,0,0,99,3,0,0,0,14.176,17.11,2,1,0
1,-2,13.733,0,0,0,0,26,3,0,0,0,22.06,14.176,3,2,0
1,-3,17.712,0,0,0,0,28,1,0,0,0,13.733,22.06,3,3,0
1,0,14.086,0,0,0,0,23,1,0,0,0,17.712,13.733,1,3,0
1,-1,14.854,0,0,1,0,36,1,0,0,0,14.086,17.712,1,1,0
1,-2,16.502,0,0,1,0,24,4,0,0,0,14.854,14.086,1,1,0
1,-3,15.736,0,1,1,0,35,2,0,0,0,16.502,14.854,4,1,0
1,0,17.162,0,0,1,0,22,2,0,0,0,15.736,16.502,2,4,0
1,-1,13.955,0,0,0,0,337,2,0,0,0,17.162,15.736,2,2,0
1,-2,13.716,0,0,0,0,12,1,0,0,0,13.955,17.162,2,2,0
1,-3,19.583,0,0,0,0,12,1,0,0,0,13.716,13.955,1,2,0
1,0,28.512,0,0,0,0,19,3,0,0,0,19.583,13.716,1,1,0
1,-1,16.501,0,1,1,0,55,5,0,0,0,28.512,19.583,3,1,0
1,0,13.155,1,0,1,0,22,2,0,0,0,16.501,28.512,5,3,1
1,1,26.244,2,0,1,0,23,1,0,0,0,13.155,16.501,2,5,1
1,2,16.335,3,0,1,0,46,5,0,0,0,26.244,13.155,1,2,1
1,0,5.207,0,0,1,0,21,1,0,0,0,16.335,26.244,5,1,1
1,-1,27.249,0,1,0,0,36,1,0,0,0,5.207,16.335,1,5,0
1,-2,32.555,0,0,0,0,29,5,0,0,0,27.249,5.207,1,1,0
1,-3,13.847,0,0,0,0,22,3,0,0,0,32.555,27.249,5,1,0
1,0,21.745,0,0,0,0,16,1,0,0,0,13.847,32.555,3,5,0
1,-1,25.27,0,0,1,0,103,3,0,0,0,21.745,13.847,1,3,0
1,-2,29.789,0,0,1,0,38,4,0,0,0,25.27,21.745,3,1,0
