match_id,point_diff,distance_run,win_streak,unf_err,serve,ace,elapsed_time,last_round_rally_cnt,net_pt_won,double_fault,break_pt_missed,distance_lag1,distance_lag2,rally_cnt_lag1,rally_cnt_lag2,label
1,-1,16.128,1,0,1,1,58,6,0,0,0,29.789,25.27,4,3,1
1,-2,26.307,0,1,1,0,23,1,0,0,0,16.128,29.789,6,4,0
1,0,14.204,0,1,1,0,50,6,0,1,0,26.307,16.128,1,6,0
1,-1,17.437,0,0,0,0,37,0,0,0,0,14.204,26.307,6,1,0
1,-2,18.696,0,0,0,0,14,1,0,0,0,17.437,14.204,0,6,0
1,-1,26.116,1,0,0,0,15,1,0,0,0,18.696,17.437,1,0,1
1,0,19.099,2,0,0,0,18,4,0,0,0,26.116,18.696,1,1,1
1,-1,13.63,0,0,0,0,44,2,0,0,0,19.099,26.116,4,1,0
1,0,20.255,1,0,0,0,14,1,0,0,0,13.63,19.099,2,4,1
1,1,27.044,2,0,0,0,29,4,0,0,0,20.255,13.63,1,2,1
1,0,13.989,0,0,0,0,18,2,0,0,1,27.044,20.255,4,1,0
1,1,24.354,1,0,0,0,15,1,0,0,0,13.989,27.044,2,4,1
1,0,25.384,0,0,0,0,31,4,0,0,1,24.354,13.989,1,2,0
1,-1,22.862,0,0,0,0,28,3,0,0,0,25.384,24.354,4,1,0
1,0,14.931,0,1,0,0,30,3,0,0,0,22.862,25.384,3,4,0
1,-1,48.32,0,0,1,0,111,1,0,0,0,14.931,22.862,3,3,0
1,0,13.078,1,0,1,0,36,6,0,0,0,48.32,14.931,1,3,1
1,1,54.413,2,0,1,0,38,1,0,0,0,13.078,48.32,6,1,1
1,0,19.776,0,1,1,0,58,7,0,0,0,54.413,13.078,1,6,0
1,1,14.591,1,0,1,0,43,2,0,0,0,19.776,54.413,7,1,1
1,0,16.506,0,0,1,0,24,3,0,0,0,14.591,19.776,2,7,0
1,-1,31.739,0,0,1,0,59,2,0,0,0,16.506,14.591,3,2,0
1,0,18.902,0,1,1,0,31,8,0,0,0,31.739,16.506,2,3,0
1,-1,25.506,0,0,0,0,63,2,0,0,0,18.902,31.739,8,2,0
1,-2,17.812,0,0,0,0,22,3,0,0,0,25.506,18.902,2,8,0
1,-3,30.579,0,1,0,0,20,1,0,0,0,17.812,25.506,3,2,0
1,0,14.959,0,0,0,0,60,5,0,0,0,30.579,17.812,1,3,0
2,0,0,0,0,0,0,0,1,0,0,0,14.959,30.579,5,1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,14.959,1,5,0
2,1,21.837,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2,0,13.147,0,1,1,0,29,3,0,1,0,21.837,0,0,0,0
2,-1,19.269,0,1,1,0,33,0,0,0,0,13.147,21.837,3,0,0
2,0,18.938,1,0,1,0,21,4,0,0,0,19.269,13.147,0,3,1
2,1,11.979,2,0,1,1,21,1,0,0,0,18.938,19.269,4,0,1
2,0,16.168,0,1,1,0,19,1,0,0,0,11.979,18.938,1,4,0
2,-1,31.534,0,0,1,0,29,2,0,0,0,16.168,11.979,1,1,0
2,0,22.215,0,0,1,0,41,10,0,0,0,31.534,16.168,2,1,0
2,1,32.794,1,0,0,0,54,4,0,0,0,22.215,31.534,10,2,1
2,2,14.277,2,0,0,0,44,6,0,0,0,32.794,22.215,4,10,1
2,3,16.885,3,0,0,0,46,0,0,0,0,14.277,32.794,6,4,1
2,2,23.372,0,0,0,0,20,4,0,0,1,16.885,14.277,0,6,0
2,0,13.903,0,0,0,0,28,5,0,0,0,23.372,16.885,4,0,1
2,1,0,1,0,1,0,26,2,0,0,0,13.903,23.372,5,4,1
2,2,22.937,2,0,1,0,28,1,0,0,0,0,13.903,2,5,1
2,1,30.919,0,0,1,0,20,1,0,0,0,22.937,0,1,2,0
2,2,16.437,1,0,1,0,38,8,1,0,0,30.919,22.937,1,1,1
2,1,15.839,0,0,1,0,25,3,0,0,0,16.437,30.919,8,1,0
2,0,16.528,0,1,1,0,32,2,0,0,0,15.839,16.437,3,8,0
2,-1,21.173,0,1,1,0,21,2,0,0,0,16.528,15.839,2,3,0
2,0,17.987,0,0,1,0,37,4,0,0,0,21.173,16.528,2,2,1
2,-1,16.36,0,0,1,0,31,3,0,0,0,17.987,21.173,4,2,0
2,0,14.379,0,0,1,0,34,2,0,0,0,16.36,17.987,3,4,1
2,1,23.457,1,0,1,0,30,3,0,0,0,14.379,16.36,2,3,1
2,0,12.017,0,0,1,0,33,1,0,0,0,23.457,14.379,3,2,1
2,-1,14.943,0,0,0,0,85,1,0,0,0,12.017,23.457,1,3,0
2,0,18.313,1,0,0,0,19,1,0,0,0,14.943,12.017,1,1,1
2,-1,18.9,0,0,0,0,34,2,0,0,0,18.313,14.943,1,1,0
2,0,33.318,1,0,0,0,37,3,0,0,0,18.9,18.313,2,1,1
2,1,16.942,2,0,0,0,65,8,0,0,0,33.318,18.9,3,2,1
2,0,18.914,0,1,0,0,38,2,0,0,1,16.942,33.318,8,3,0
2,-1,16.451,0,1,0,0,41,5,0,0,0,18.914,16.942,2,8,0
2,0,16.801,0,0,0,0,42,3,0,0,0,16.451,18.914,5,2,1
2,-1,14.456,0,0,0,0,23,2,0,0,0,16.801,16.451,3,5,0
2,0,23.182,0,0,0,0,24,1,0,0,0,14.456,16.801,2,3,0
2,-1,12.653,0,1,1,0,36,1,0,0,0,23.182,14.456,1,2,0
2,-2,14.599,0,1,1,0,27,2,0,0,0,12.653,23.182,1,1,0
2,-3,16.106,0,1,1,0,36,2,0,1,0,14.599,12.653,2,1,0
2,-2,19.137,1,0,1,0,27,0,0,0,0,16.106,14.599,2,2,1
2,0,12.506,0,1,1,0,24,3,0,1,0,19.137,16.106,0,2,0
2,-1,27.164,0,0,0,0,97,0,0,0,0,12.506,19.137,3,0,0
2,0,14.518,1,0,0,0,42,3,0,0,0,27.164,12.506,0,3,1
2,1,17.308,2,0,0,0,28,2,0,0,0,14.518,27.164,3,0,1
2,0,19.243,0,0,0,0,37,2,0,0,0,17.308,14.518,2,3,0
2,-1,13.598,0,0,0,0,26,3,0,0,0,19.243,17.308,2,2,0
2,0,13.78,0,0,0,0,21,1,0,0,0,13.598,19.243,3,2,0
2,-1,31.043,0,1,1,0,23,1,0,0,0,13.78,13.598,1,3,0
2,-2,21.463,0,0,1,0,40,8,0,0,0,31.043,13.78,1,1,0
2,-1,15.469,1,0,1,0,23,2,1,0,0,21.463,31.043,8,1,1
2,0,16.758,2,0,1,0,25,3,0,0,0,15.469,21.463,2,8,1
2,-1,12.786,0,0,1,0,24,3,0,0,0,16.758,15.469,3,2,0
2,0,18.105,1,0,1,0,29,2,0,0,0,12.786,16.758,3,3,1
2,1,12.676,2,0,1,1,21,1,0,0,0,18.105,12.786,2,3,1
2,0,14.575,0,0,1,0,20,1,1,0,0,12.676,18.105,1,2,1
2,1,19.135,1,0,0,0,82,3,1,0,0,14.575,12.676,1,1,1
2,0,14.989,0,0,0,0,23,4,0,0,0,19.135,14.575,3,1,0
2,1,26.112,1,0,0,0,27,1,0,0,0,14.989,19.135,4,3,1
2,0,14.053,0,0,0,0,26,4,0,0,0,26.112,14.989,1,4,0
2,-1,13.655,0,0,0,0,19,1,0,0,0,14.053,26.112,4,1,0
2,0,14.819,0,0,0,0,17,1,0,0,0,13.655,14.053,1,4,0
2,-1,20.415,0,0,1,0,27,1,0,0,0,14.819,13.655,1,1,0
2,0,0,1,0,1,1,20,2,0,0,0,20.415,14.819,1,1,1
2,-1,20.928,0,1,1,0,44,1,0,0,0,0,20.415,2,1,0
2,-2,27.17,0,0,1,0,38,2,0,0,0,20.928,0,1,2,0
2,0,0,0,1,1,0,33,2,0,1,0,27.17,20.928,2,1,0
2,1,42.443,1,0,0,0,252,0,0,0,0,0,27.17,2,2,1
2,2,48.031,2,0,0,0,60,10,0,0,0,42.443,0,0,2,1
2,3,13.982,3,0,0,0,44,10,0,0,0,48.031,42.443,10,0,1
2,0,17.641,0,0,0,0,40,2,0,0,0,13.982,48.031,10,10,1
2,1,57.367,1,0,1,0,45,2,0,0,0,17.641,13.982,2,10,1
2,0,21.379,0,0,1,0,51,17,0,0,0,57.367,17.641,2,2,0
2,-1,20.945,0,1,1,0,38,4,0,0,0,21.379,57.367,17,2,0
2,0,12.222,1,0,1,1,69,2,0,0,0,20.945,21.379,4,17,1
2,1,12.157,2,0,1,1,21,1,0,0,0,12.222,20.945,2,4,1
2,0,11.746,0,0,1,1,19,1,0,0,0,12.157,12.222,1,2,1
2,1,0,1,0,0,0,30,1,0,0,0,11.746,12.157,1,1,1
2,0,18.501,0,0,0,0,30,0,0,0,0,0,11.746,1,1,0
2,-1,13.273,0,0,0,0,21,3,0,0,0,18.501,0,0,1,0
2,0,32.545,1,0,0,0,17,1,0,0,0,13.273,18.501,3,0,1
2,-1,13.953,0,0,0,0,51,4,0,0,0,32.545,13.273,1,3,0
2,0,13.372,1,0,0,0,18,1,0,0,0,13.953,32.545,4,1,1
2,-1,19.859,0,0,0,0,34,2,0,0,0,13.372,13.953,1,4,0
2,0,17.564,0,0,0,0,25,3,0,0,0,19.859,13.372,2,1,1
2,-1,20.562,0,0,0,0,37,2,0,0,0,17.564,19.859,3,2,0
2,0,16.966,0,0,0,0,36,1,0,0,0,20.562,17.564,2,3,0
2,1,12.763,1,0,1,0,90,3,0,0,0,16.966,20.562,1,2,1
2,0,27.514,0,0,1,0,25,1,0,0,0,12.763,16.966,3,1,0
2,1,12.666,1,0,1,0,36,6,0,0,0,27.514,12.763,1,3,1
2,0,0,0,1,1,0,16,1,0,1,0,12.666,27.514,6,1,0
2,1,19.605,1,0,1,0,32,0,0,0,0,0,12.666,1,6,1
2,0,15.94,0,0,1,0,26,1,0,0,0,19.605,0,0,1,1
2,-1,19.876,0,1,0,0,24,1,0,0,0,15.94,19.605,1,0,0
2,-2,14.785,0,0,0,0,33,3,0,0,0,19.876,15.94,1,1,0
2,-1,19.171,1,0,0,0,17,1,0,0,0,14.785,19.876,3,1,1
2,0,22.649,2,0,0,0,37,4,0,0,0,19.171,14.785,1,3,1
2,-1,22.05,0,0,0,0,46,6,0,0,0,22.649,19.171,4,1,0
2,0,15.328,1,0,0,0,42,5,0,0,0,22.05,22.649,6,4,1
2,-1,19.934,0,0,0,0,22,2,0,0,0,15.328,22.05,5,6,0
2,0,23.12,0,0,0,0,53,3,0,0,0,19.934,15.328,2,5,0
2,-1,16.11,0,0,1,0,87,3,0,0,0,23.12,19.934,3,2,0
2,-2,21.775,0,0,1,0,26,2,0,0,0,16.11,23.12,3,3,0
2,-3,26.105,0,0,1,0,34,4,0,0,0,21.775,16.11,2,3,0
2,-2,29.565,1,0,1,0,48,6,1,0,0,26.105,21.775,4,2,1
2,0,36.652,0,0,1,0,25,3,0,0,0,29.565,26.105,6,4,0
2,1,14.831,1,0,0,0,50,8,0,0,0,36.652,29.565,3,6,1
2,0,14.655,0,0,0,0,21,2,0,0,0,14.831,36.652,8,3,0
2,-1,17.683,0,0,0,0,17,1,0,0,0,14.655,14.831,2,8,0
2,0,28.988,1,0,0,0,18,1,0,0,0,17.683,14.655,1,2,1
2,-1,22.475,0,0,0,0,41,4,0,0,0,28.988,17.683,1,1,0
2,0,31.349,1,0,0,0,23,3,0,0,0,22.475,28.988,4,1,1
2,1,28.003,2,0,0,0,34,6,0,0,0,31.349,22.475,3,4,1
2,0,23.071,0,0,0,0,34,6,0,0,0,28.003,31.349,6,3,1
2,1,21.886,1,0,1,0,94,2,0,0,0,23.071,28.003,6,6,1
2,2,12.348,2,0,1,0,20,3,0,0,0,21.886,23.071,2,6,1
2,3,12.814,3,0,1,0,21,1,0,0,0,12.348,21.886,3,2,1
2,0,12.09,0,0,1,1,36,1,0,0,0,12.814,12.348,1,3,1
2,-1,14.365,0,0,0,0,37,1,0,0,0,12.09,12.814,1,1,0
2,-2,39.579,0,0,0,0,17,1,0,0,0,14.365,12.09,1,1,0
2,-3,14.12,0,0,0,0,41,7,0,0,0,39.579,14.365,1,1,0
2,-2,15.662,1,0,0,0,17,1,0,0,0,14.12,39.579,7,1,1
2,-1,20.86,2,0,0,0,19,2,0,0,0,15.662,14.12,1,7,1
2,0,33.28,0,1,0,0,28,2,0,0,0,20.86,15.662,2,1,0
2,1,12.652,1,0,1,1,116,9,0,0,0,33.28,20.86,2,2,1
2,2,23.336,2,0,1,0,21,1,1,0,0,12.652,33.28,9,2,1
2,3,16.544,3,0,1,0,33,7,0,0,0,23.336,12.652,1,9,1
2,0,12.074,0,0,1,1,22,3,0,0,0,16.544,23.336,7,1,1
2,-1,30.775,0,0,0,0,140,1,0,0,0,12.074,16.544,3,7,0
2,-2,15.725,0,0,0,0,40,7,0,0,0,30.775,12.074,1,3,0
2,-3,18.938,0,0,0,0,18,1,0,0,0,15.725,30.775,7,1,0
2,0,32.024,0,1,0,0,18,3,0,0,0,18.938,15.725,1,7,0
2,1,0,1,0,1,0,78,5,0,0,0,32.024,18.938,3,1,1
2,0,15.425,0,0,1,0,26,1,0,0,0,0,32.024,5,3,0
2,1,17.085,1,0,1,0,27,4,0,0,0,15.425,0,1,5,1
2,0,12.226,0,1,1,0,22,3,0,0,0,17.085,15.425,4,1,0
2,-1,12.436,0,1,1,0,234,2,0,0,0,12.226,17.085,3,4,0
2,0,29.089,1,0,1,0,25,2,0,0,0,12.436,12.226,2,3,1
2,1,12.279,2,0,1,0,32,7,0,0,0,29.089,12.436,2,2,1
2,0,34.201,0,0,1,0,35,1,0,0,0,12.279,29.089,7,2,1
2,-1,21.569,0,1,0,0,39,9,0,0,0,34.201,12.279,1,7,0
2,0,23.206,1,0,0,0,43,1,0,0,0,21.569,34.201,9,1,1
2,-1,13.834,0,0,0,0,37,4,0,0,0,23.206,21.569,1,9,0
2,-2,18.594,0,0,0,0,16,1,0,0,0,13.834,23.206,4,1,0
2,0,19.904,0,0,0,0,26,1,0,0,0,18.594,13.834,1,4,0
2,1,17.365,1,0,1,0,104,3,0,0,0,19.904,18.594,1,1,1
2,2,12.862,2,0,1,1,28,1,0,0,0,17.365,19.904,3,1,1
2,1,16.39,0,1,1,0,18,1,0,1,0,12.862,17.365,1,3,0
2,2,12.847,1,0,1,0,30,0,0,0,0,16.39,12.862,1,1,1
2,1,28.471,0,0,1,0,28,1,0,0,0,12.847,16.39,0,1,0
2,0,20.614,0,0,1,0,28,6,1,0,0,28.471,12.847,1,0,1
2,1,37.239,1,0,0,0,29,3,0,0,0,20.614,28.471,6,1,1
2,0,28.708,0,0,0,0,32,8,0,0,0,37.239,20.614,3,6,0
2,1,13.236,1,0,0,0,23,3,0,0,0,28.708,37.239,8,3,1
2,0,27.949,0,1,0,0,22,2,0,0,0,13.236,28.708,3,8,0
2,1,17.513,1,0,0,0,46,7,0,0,0,27.949,13.236,2,3,1
2,0,13.84,0,1,0,0,36,2,0,0,1,17.513,27.949,7,2,0
2,-1,13.551,0,0,0,0,38,1,0,0,0,13.84,17.513,2,7,0
2,0,13.925,0,0,0,0,24,3,0,0,0,13.551,13.84,1,2,0
2,-1,22.765,0,0,1,0,109,1,0,0,0,13.925,13.551,3,1,0
2,0,18.121,1,0,1,0,30,4,1,0,0,22.765,13.925,1,3,1
2,1,12.912,2,0,1,0,24,3,0,0,0,18.121,22.765,4,1,1
2,0,16.338,0,1,1,0,19,1,0,0,0,12.912,18.121,3,4,0
2,1,19.393,1,0,1,0,28,4,0,0,0,16.338,12.912,1,3,1
2,0,31.452,0,0,1,0,24,3,0,0,0,19.393,16.338,4,1,1
2,-1,17.76,0,0,0,0,68,5,0,0,0,31.452,19.393,3,4,0
2,-2,27.445,0,0,0,0,18,3,0,0,0,17.76,31.452,5,3,0
2,-3,13.786,0,0,0,0,36,5,0,0,0,27.445,17.76,3,5,0
2,0,14.043,0,0,0,0,19,1,0,0,0,13.786,27.445,5,3,0
2,-1,18.638,0,1,1,0,89,1,0,0,0,14.043,13.786,1,5,0
2,-2,30.637,0,0,1,0,19,2,0,0,0,18.638,14.043,1,1,0
2,-3,16.278,0,1,1,0,39,4,0,1,0,30.637,18.638,2,1,0
2,0,27.439,0,1,1,0,35,0,0,0,0,16.278,30.637,4,2,0
2,-1,15.031,0,0,0,0,35,6,0,0,0,27.439,16.278,0,4,0
2,-2,19.871,0,1,0,0,15,1,0,0,0,15.031,27.439,6,0,0
2,-3,16.6,0,0,0,0,31,3,0,0,0,19.871,15.031,1,6,0
2,0,22.007,0,0,0,0,18,1,0,0,0,16.6,19.871,3,1,0
3,0,0,0,0,0,0,0,5,0,0,0,22.007,16.6,1,3,0
3,0,0,0,0,0,0,0,0,0,0,0,0,22.007,5,1,0
3,-1,17.797,0,0,0,0,0,0,0,0,0,0,0,0,5,0
3,-2,29.354,0,1,0,0,20,1,0,0,0,17.797,0,0,0,0
3,-3,25.705,0,1,0,0,26,3,0,0,0,29.354,17.797,1,0,0
3,0,29.88,0,0,0,0,36,3,0,0,0,25.705,29.354,3,1,0
3,1,22.291,1,0,1,0,58,7,0,0,0,29.88,25.705,3,3,1
3,2,11.986,2,0,1,1,31,3,0,0,0,22.291,29.88,7,3,1
3,3,14.983,3,0,1,0,19,1,0,0,0,11.986,22.291,3,7,1
3,0,20.617,0,0,1,0,19,1,0,0,0,14.983,11.986,1,3,1
3,1,42.351,1,0,0,0,43,1,0,0,0,20.617,14.983,1,1,1
3,0,19.044,0,0,0,0,34,8,0,0,0,42.351,20.617,1,1,0
3,1,34.694,1,0,0,0,23,1,0,0,0,19.044,42.351,8,1,1
3,2,25.365,2,0,0,0,31,6,0,0,0,34.694,19.044,1,8,1
3,1,52.63,0,1,0,0,38,2,0,0,1,25.365,34.694,6,1,0
3,0,43.251,0,0,0,0,64,11,0,0,0,52.63,25.365,2,6,1
3,1,45.518,1,0,1,0,109,10,0,0,0,43.251,52.63,11,2,1
3,2,22.837,2,0,1,0,41,9,0,0,0,45.518,43.251,10,11,1
3,3,16.126,3,0,1,0,37,5,0,0,0,22.837,45.518,9,10,1
3,0,17.806,0,0,1,0,34,1,0,0,0,16.126,22.837,5,9,1
3,1,21.448,1,0,0,0,47,1,0,0,0,17.806,16.126,1,5,1
3,2,35.975,2,0,0,0,85,2,0,0,0,21.448,17.806,1,1,1
3,3,21.346,3,0,0,0,34,8,0,0,0,35.975,21.448,2,1,1
3,0,38.466,0,0,0,0,32,2,0,0,0,21.346,35.975,8,2,1
3,-1,31.805,0,1,1,0,122,8,0,0,0,38.466,21.346,2,8,0
3,0,12.5,1,0,1,0,35,4,0,0,0,31.805,38.466,8,2,1
3,-1,48.442,0,1,1,0,35,1,0,0,0,12.5,31.805,4,8,0
3,0,31.843,1,0,1,0,47,10,0,0,0,48.442,12.5,1,4,1
3,-1,15.324,0,1,1,0,41,7,0,0,0,31.843,48.442,10,1,0
3,0,15.196,1,0,1,0,23,2,0,0,0,15.324,31.843,7,10,1
3,1,17.26,2,0,1,0,33,1,0,0,0,15.196,15.324,2,7,1
3,0,24.666,0,0,1,0,31,1,1,0,0,17.26,15.196,1,2,1
3,1,9.037,1,0,0,0,63,5,0,0,0,24.666,17.26,1,1,1
3,0,24.401,0,1,0,0,30,2,0,0,0,9.037,24.666,5,1,0
3,1,30.578,1,0,0,0,38,3,0,0,0,24.401,9.037,2,5,1
3,2,14.142,2,0,0,0,32,6,0,0,0,30.578,24.401,3,2,1
3,1,29.959,0,1,0,0,34,0,0,0,1,14.142,30.578,6,3,0
3,0,51.143,0,0,0,0,24,3,1,0,0,29.959,14.142,0,6,1
3,-1,13.04,0,1,1,0,133,12,0,1,0,51.143,29.959,3,0,0
3,-2,37.158,0,0,1,0,24,0,0,0,0,13.04,51.143,12,3,0
3,-1,20.584,1,0,1,0,47,8,0,0,0,37.158,13.04,0,12,1
3,-2,13.527,0,1,1,0,29,5,0,1,0,20.584,37.158,8,0,0
3,0,36.838,0,1,1,0,33,0,0,0,0,13.527,20.584,5,8,0
3,1,28.91,1,0,0,0,75,8,0,0,0,36.838,13.527,0,5,1
3,2,24.228,2,0,0,0,24,4,0,0,0,28.91,36.838,8,0,1
3,1,26.572,0,0,0,0,23,2,0,0,0,24.228,28.91,4,8,0
3,0,26.266,0,0,0,0,34,3,0,0,0,26.572,24.228,2,4,0
3,1,24.253,1,0,0,0,24,3,0,0,0,26.266,26.572,3,2,1
3,0,34.611,0,0,0,0,23,2,1,0,0,24.253,26.266,3,3,1
3,1,16.953,1,0,1,0,47,8,0,0,0,34.611,24.253,2,3,1
3,0,15.913,0,0,1,0,20,1,0,0,0,16.953,34.611,8,2,0
3,-1,33.389,0,0,1,0,30,2,0,0,0,15.913,16.953,1,8,0
3,0,12.426,1,0,1,1,28,4,0,0,0,33.389,15.913,2,1,1
3,-1,26.966,0,1,1,0,23,1,0,0,0,12.426,33.389,4,2,0
3,0,29.062,1,0,1,0,35,4,1,0,0,26.966,12.426,1,4,1
3,1,16.42,2,0,1,0,35,5,0,0,0,29.062,26.966,4,1,1
3,0,37.274,0,0,1,0,20,1,0,0,0,16.42,29.062,5,4,1
3,-1,18.332,0,0,0,0,120,5,0,0,0,37.274,16.42,1,5,0
3,-2,26.648,0,0,0,0,21,1,0,0,0,18.332,37.274,5,1,0
3,-1,31.588,1,0,0,0,40,3,0,0,0,26.648,18.332,1,5,1
3,-2,33.105,0,1,0,0,40,4,0,0,0,31.588,26.648,3,1,0
3,-1,18.748,1,0,0,0,27,3,0,0,0,33.105,31.588,4,3,1
3,0,22,2,0,0,0,33,0,0,0,0,18.748,33.105,3,4,1
3,-1,31.709,0,0,0,0,41,4,0,0,0,22,18.748,0,3,0
3,0,49.387,0,0,0,0,39,3,0,0,0,31.709,22,4,0,1
3,1,23.537,1,0,0,0,38,10,0,0,0,49.387,31.709,3,4,1
3,0,28.684,0,1,0,0,33,2,0,0,1,23.537,49.387,10,3,0
3,1,23.738,1,0,0,0,26,3,0,0,0,28.684,23.537,2,10,1
3,0,41.467,0,0,0,0,38,4,0,0,1,23.738,28.684,3,2,0
3,1,39.663,1,0,0,0,29,7,1,0,0,41.467,23.738,4,3,1
3,0,27.275,0,0,0,0,47,8,0,0,0,39.663,41.467,7,4,1
3,-1,15.648,0,1,1,0,51,2,0,1,0,27.275,39.663,8,7,0
3,0,19.019,1,0,1,0,31,0,0,0,0,15.648,27.275,2,8,1
3,1,21.775,2,0,1,0,20,1,0,0,0,19.019,15.648,0,2,1
3,0,13.392,0,1,1,0,25,3,0,1,0,21.775,19.019,1,0,0
3,1,12.231,1,0,1,1,29,0,0,0,0,13.392,21.775,3,1,1
3,0,26.685,0,0,1,0,21,1,0,0,0,12.231,13.392,0,3,1
3,-1,38.443,0,1,0,0,108,5,0,0,0,26.685,12.231,1,0,0
3,-2,39.517,0,1,0,0,29,7,0,0,0,38.443,26.685,5,1,0
3,-1,24.778,1,0,0,0,46,7,0,0,0,39.517,38.443,7,5,1
3,0,34.056,2,0,0,0,26,2,0,0,0,24.778,39.517,7,7,1
3,-1,40.443,0,0,0,0,30,8,0,0,0,34.056,24.778,2,7,0
3,0,28.188,1,0,0,0,52,9,0,0,0,40.443,34.056,8,2,1
3,1,41.3,2,0,0,0,48,6,0,0,0,28.188,40.443,9,8,1
3,0,14.2,0,0,0,0,50,8,0,0,1,41.3,28.188,6,9,0
3,-1,14.124,0,0,0,0,23,1,0,0,0,14.2,41.3,8,6,0
3,0,18.203,0,0,0,0,20,1,0,0,0,14.124,14.2,1,8,0
3,1,19.202,1,0,1,0,32,1,0,0,0,18.203,14.124,1,1,1
3,2,14.147,2,0,1,0,22,3,0,0,0,19.202,18.203,1,1,1
3,1,19.433,0,0,1,0,19,1,0,0,0,14.147,19.202,3,1,0
