match_id,point_diff,distance_run,win_streak,unf_err,serve,ace,elapsed_time,last_round_rally_cnt,net_pt_won,double_fault,break_pt_missed,distance_lag1,distance_lag2,rally_cnt_lag1,rally_cnt_lag2,label
3,0,37.525,0,0,1,0,23,2,0,0,0,19.433,14.147,1,3,0
3,-1,27.736,0,1,1,0,33,8,0,0,0,37.525,19.433,2,1,0
3,0,20.647,0,1,1,0,28,6,0,0,0,27.736,37.525,8,2,0
3,1,28.03,1,0,0,0,110,4,0,0,0,20.647,27.736,6,8,1
3,0,38.157,0,0,0,0,30,6,0,0,0,28.03,20.647,4,6,0
3,-1,50.422,0,1,0,0,40,5,0,0,0,38.157,28.03,6,4,0
3,0,35.135,1,0,0,0,40,7,0,0,0,50.422,38.157,5,6,1
3,1,24.486,2,0,0,0,38,8,0,0,0,35.135,50.422,7,5,1
3,0,54.093,0,0,0,0,29,4,0,0,0,24.486,35.135,8,7,1
3,1,12.494,1,0,1,1,63,10,0,0,0,54.093,24.486,4,8,1
3,2,14.163,2,0,1,0,48,1,1,0,0,12.494,54.093,10,4,1
3,3,25.427,3,0,1,0,24,3,0,0,0,14.163,12.494,1,10,1
3,2,21.992,0,1,1,0,49,3,0,0,0,25.427,14.163,3,1,0
3,0,11.947,0,0,1,1,28,4,0,0,0,21.992,25.427,3,3,1
4,0,0,0,0,0,0,0,1,0,0,0,11.947,21.992,4,3,0
4,0,0,0,0,0,0,0,0,0,0,0,0,11.947,1,4,0
4,-1,66.177,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,0,31.143,1,0,0,0,55,17,0,0,0,66.177,0,0,0,1
4,-1,18.852,0,0,0,0,27,4,0,0,0,31.143,66.177,17,0,0
4,0,13.169,1,0,0,0,30,1,0,0,0,18.852,31.143,4,17,1
4,-1,22.442,0,0,0,0,24,0,0,0,0,13.169,18.852,1,4,0
4,0,28.922,1,0,0,0,22,3,0,0,0,22.442,13.169,0,1,1
4,-1,21.128,0,1,0,0,29,2,0,0,0,28.922,22.442,3,0,0
4,0,30.995,0,0,0,0,33,3,0,0,0,21.128,28.922,2,3,1
4,-1,31.254,0,0,0,0,20,2,0,0,0,30.995,21.128,3,2,0
4,0,33.673,0,1,0,0,16,1,0,0,0,31.254,30.995,2,3,0
4,1,50.227,1,0,1,0,67,5,0,0,0,33.673,31.254,1,2,1
4,0,75.913,0,0,1,0,39,9,0,0,0,50.227,33.673,5,1,0
4,-1,36.454,0,0,1,0,51,10,0,0,0,75.913,50.227,9,5,0
4,-2,37.566,0,0,1,0,53,6,0,0,0,36.454,75.913,10,9,0
4,-1,13.381,1,0,1,0,50,6,0,0,0,37.566,36.454,6,10,1
4,0,42.532,0,0,1,0,46,1,0,0,0,13.381,37.566,6,6,0
4,-1,13.278,0,0,0,0,73,8,0,0,0,42.532,13.381,1,6,0
4,-2,36.749,0,0,0,0,19,1,0,0,0,13.278,42.532,8,1,0
4,-1,14.645,1,0,0,0,34,3,0,0,0,36.749,13.278,1,8,1
4,0,19.628,2,0,0,0,27,0,0,0,0,14.645,36.749,3,1,1
4,-1,43.586,0,0,0,0,19,2,0,0,0,19.628,14.645,0,3,0
4,0,12.745,1,0,0,0,41,13,0,0,0,43.586,19.628,2,0,1
4,-1,14.422,0,0,0,0,25,0,0,0,0,12.745,43.586,13,2,0
4,0,57.093,0,0,0,0,17,1,0,0,0,14.422,12.745,0,13,1
4,-1,38.546,0,0,0,0,45,10,0,0,0,57.093,14.422,1,0,0
4,0,27.512,0,1,0,0,31,7,0,0,0,38.546,57.093,10,1,0
4,1,19.173,1,0,1,0,107,5,0,0,0,27.512,38.546,7,10,1
4,2,19.594,2,0,1,0,41,1,0,0,0,19.173,27.512,5,7,1
4,3,11.818,3,0,1,0,27,3,0,0,0,19.594,19.173,1,5,1
4,0,19.222,0,0,1,0,24,1,0,0,0,11.818,19.594,3,1,1
4,-1,31.976,0,0,0,0,61,1,0,0,0,19.222,11.818,1,3,0
4,-2,30.792,0,0,0,0,25,5,0,0,0,31.976,19.222,1,1,0
4,-1,20.364,1,0,0,0,35,5,0,0,0,30.792,31.976,5,1,1
4,-2,21.84,0,0,0,0,20,4,0,0,0,20.364,30.792,5,5,0
4,0,30.521,0,0,0,0,22,3,0,0,0,21.84,20.364,4,5,0
4,1,12.125,1,0,1,1,106,5,0,0,0,30.521,21.84,3,4,1
4,0,16.438,0,0,1,0,23,1,0,0,0,12.125,30.521,5,3,0
4,1,22.719,1,0,1,0,28,2,1,0,0,16.438,12.125,1,5,1
4,2,44.149,2,0,1,0,47,5,0,0,0,22.719,16.438,2,1,1
4,0,17.367,0,0,1,0,53,9,0,0,0,44.149,22.719,5,2,1
4,-1,16.953,0,0,0,0,31,1,0,0,0,17.367,44.149,9,5,0
4,0,16.682,1,0,0,0,19,3,0,0,0,16.953,17.367,1,9,1
4,-1,30.688,0,0,0,0,19,2,0,0,0,16.682,16.953,3,1,0
4,0,25.233,1,0,0,0,25,3,0,0,0,30.688,16.682,2,3,1
4,1,23.61,2,0,0,0,28,4,0,0,0,25.233,30.688,3,2,1
4,0,25.815,0,0,0,0,31,4,0,0,1,23.61,25.233,4,3,0
4,1,30.445,1,0,0,0,37,5,0,0,0,25.815,23.61,4,4,1
4,0,60.888,0,0,0,0,26,4,0,0,1,30.445,25.815,5,4,0
4,-1,16.746,0,1,0,0,46,9,0,0,0,60.888,30.445,4,5,0
4,0,33.27,0,0,0,0,28,1,0,0,0,16.746,60.888,9,4,0
4,-1,23.997,0,1,1,0,119,5,0,0,0,33.27,16.746,1,9,0
4,-2,26.714,0,1,1,0,40,4,0,0,0,23.997,33.27,5,1,0
4,-3,17.091,0,1,1,0,33,4,0,1,0,26.714,23.997,4,5,0
4,0,20.976,0,1,1,0,34,0,0,0,0,17.091,26.714,4,4,0
4,1,23.715,1,0,0,0,121,2,0,0,0,20.976,17.091,0,4,1
4,2,37.212,2,0,0,0,17,2,1,0,0,23.715,20.976,2,0,1
4,3,13.967,3,0,0,0,27,6,0,0,0,37.212,23.715,2,2,1
4,2,5.702,0,0,0,0,22,0,0,0,1,13.967,37.212,6,2,0
4,1,18.74,0,1,0,0,16,1,0,0,1,5.702,13.967,0,6,0
4,0,17.573,0,0,0,0,24,1,0,0,1,18.74,5.702,1,0,0
4,-1,43.542,0,0,0,0,19,1,0,0,0,17.573,18.74,1,1,0
4,0,56.151,0,1,0,0,22,3,0,0,0,43.542,17.573,1,1,0
4,1,49.553,1,0,1,0,67,13,1,0,0,56.151,43.542,3,1,1
4,0,43.336,0,0,1,0,59,11,0,0,0,49.553,56.151,13,3,0
4,1,25.94,1,0,1,0,43,10,0,0,0,43.336,49.553,11,13,1
4,2,18.337,2,0,1,0,31,3,1,0,0,25.94,43.336,10,11,1
4,0,21.515,0,0,1,0,32,3,0,0,0,18.337,25.94,3,10,1
4,1,16.716,1,0,0,0,48,3,0,0,0,21.515,18.337,3,3,1
4,2,31.844,2,0,0,0,15,2,0,0,0,16.716,21.515,3,3,1
4,3,45.546,3,0,0,0,18,2,0,0,0,31.844,16.716,2,3,1
4,2,30.703,0,0,0,0,39,10,0,0,1,45.546,31.844,2,2,0
4,0,19.877,0,0,0,0,32,5,0,0,0,30.703,45.546,10,2,1
4,-1,0,0,0,1,0,189,2,0,0,0,19.877,30.703,5,10,0
4,-2,39.181,0,1,1,0,45,12,0,0,0,0,19.877,2,5,0
4,-1,18.684,1,0,1,0,35,4,1,0,0,39.181,0,12,2,1
4,0,35.841,2,0,1,0,49,5,0,0,0,18.684,39.181,4,12,1
4,1,29.911,3,0,1,0,39,7,0,0,0,35.841,18.684,5,4,1
4,0,37.003,0,0,1,0,30,3,0,0,0,29.911,35.841,7,5,0
4,-1,27.454,0,1,1,0,55,8,0,0,0,37.003,29.911,3,7,0
4,0,13.941,0,0,1,0,54,4,1,0,0,27.454,37.003,8,3,1
4,-1,33.225,0,1,1,0,32,3,0,0,0,13.941,27.454,4,8,0
4,0,62.284,0,1,1,0,50,6,0,0,0,33.225,13.941,3,4,0
4,-1,27.793,0,1,0,0,69,14,0,0,0,62.284,33.225,6,3,0
4,-2,18.412,0,0,0,0,24,5,0,0,0,27.793,62.284,14,6,0
4,-3,43.533,0,1,0,0,17,1,0,0,0,18.412,27.793,5,14,0
4,0,17.985,0,0,0,0,44,11,0,0,0,43.533,18.412,1,5,0
4,1,13.358,1,0,1,0,127,1,0,0,0,17.985,43.533,11,1,1
4,0,20.943,0,1,1,0,27,1,0,0,0,13.358,17.985,1,11,0
4,-1,17.266,0,1,1,0,26,2,0,0,0,20.943,13.358,1,1,0
4,-2,23.823,0,1,1,0,45,2,0,0,0,17.266,20.943,2,1,0
4,0,39.791,0,0,1,0,49,4,0,0,0,23.823,17.266,2,2,0
4,1,33.695,1,0,0,0,39,6,0,0,0,39.791,23.823,4,2,1
4,0,25.758,0,1,0,0,26,6,0,0,0,33.695,39.791,6,4,0
4,-1,37.05,0,0,0,0,31,3,0,0,0,25.758,33.695,6,6,0
4,-2,21.557,0,0,0,0,36,9,0,0,0,37.05,25.758,3,6,0
4,0,36.347,0,0,0,0,18,1,0,0,0,21.557,37.05,9,3,0
4,-1,27.661,0,1,1,0,116,9,0,0,0,36.347,21.557,1,9,0
4,0,55.356,1,0,1,0,55,4,0,0,0,27.661,36.347,9,1,1
4,1,15.837,2,0,1,0,48,13,0,0,0,55.356,27.661,4,9,1
4,2,16.476,3,0,1,0,26,1,0,0,0,15.837,55.356,13,4,1
4,1,18.426,0,1,1,0,25,1,0,0,0,16.476,15.837,1,13,0
4,0,34.939,0,0,1,0,28,2,1,0,0,18.426,16.476,1,1,1
4,-1,26.095,0,0,0,0,51,7,0,0,0,34.939,18.426,2,1,0
4,-2,14.238,0,1,0,0,30,1,0,0,0,26.095,34.939,7,2,0
4,-1,47.254,1,0,0,0,27,1,0,0,0,14.238,26.095,1,7,1
4,0,33.516,2,0,0,0,40,10,0,0,0,47.254,14.238,1,1,1
4,-1,30.917,0,1,0,0,40,6,0,0,0,33.516,47.254,10,1,0
4,0,39.568,1,0,0,0,40,7,0,0,0,30.917,33.516,6,10,1
4,1,32.823,2,0,0,0,40,8,0,0,0,39.568,30.917,7,6,1
4,0,35.507,0,0,0,0,48,6,0,0,1,32.823,39.568,8,7,0
4,-1,17.057,0,1,0,0,35,5,0,0,0,35.507,32.823,6,8,0
4,0,50.357,0,1,0,0,32,1,0,0,0,17.057,35.507,5,6,0
5,0,0,0,0,0,0,0,11,0,0,0,50.357,17.057,1,5,0
5,0,0,0,0,0,0,0,0,0,0,0,0,50.357,11,1,0
5,1,28.072,1,0,1,0,0,0,0,0,0,0,0,0,11,1
5,2,18.054,2,0,1,0,38,3,0,0,0,28.072,0,0,0,1
5,1,20.673,0,1,1,0,22,1,0,0,0,18.054,28.072,3,0,0
5,2,27.452,1,0,1,0,23,2,1,0,0,20.673,18.054,1,3,1
5,1,37.321,0,0,1,0,74,7,0,0,0,27.452,20.673,2,1,0
5,0,16.7,0,1,1,0,45,8,0,1,0,37.321,27.452,7,2,0
5,1,11.774,1,0,1,1,35,0,0,0,0,16.7,37.321,8,7,1
5,0,26.382,0,0,1,0,21,1,0,0,0,11.774,16.7,0,8,1
5,1,38.315,1,0,0,0,69,5,0,0,0,26.382,11.774,1,0,1
5,0,50.738,0,0,0,0,58,8,0,0,0,38.315,26.382,5,1,0
5,1,44.301,1,0,0,0,43,11,0,0,0,50.738,38.315,8,5,1
5,0,36.475,0,0,0,0,47,8,0,0,0,44.301,50.738,11,8,0
5,-1,21.259,0,1,0,0,36,7,0,0,0,36.475,44.301,8,11,0
5,0,60.201,1,0,0,0,37,1,0,0,0,21.259,36.475,7,8,1
5,-1,16.947,0,1,0,0,68,16,0,0,0,60.201,21.259,1,7,0
5,0,73.179,0,0,0,0,37,1,0,0,0,16.947,60.201,16,1,0
5,1,16.956,1,0,1,0,45,7,0,0,0,73.179,16.947,1,16,1
5,2,12.709,2,0,1,0,18,1,0,0,0,16.956,73.179,7,1,1
5,3,19.927,3,0,1,0,21,1,0,0,0,12.709,16.956,1,7,1
5,0,12.598,0,0,1,1,35,1,0,0,0,19.927,12.709,1,1,1
5,1,26.89,1,0,0,0,117,1,1,0,0,12.598,19.927,1,1,1
5,2,14.805,2,0,0,0,31,4,0,0,0,26.89,12.598,1,1,1
5,1,19.232,0,1,0,0,34,2,0,0,0,14.805,26.89,4,1,0
5,0,0,0,0,0,0,23,1,0,0,0,19.232,14.805,2,4,0
5,-1,26.35,0,1,0,0,22,1,0,0,0,0,19.232,1,2,0
5,0,33.621,1,0,0,0,53,1,0,0,0,26.35,0,1,1,1
5,-1,68.786,0,1,0,0,63,6,0,0,0,33.621,26.35,1,1,0
5,0,41.817,0,0,0,0,50,17,0,0,0,68.786,33.621,6,1,1
5,-1,17.894,0,0,0,0,37,8,0,0,0,41.817,68.786,17,6,0
5,0,21.124,0,0,0,0,36,1,0,0,0,17.894,41.817,8,17,1
5,1,50.082,1,0,0,0,28,2,1,0,0,21.124,17.894,1,8,1
5,0,31.941,0,0,0,0,58,12,0,0,1,50.082,21.124,2,1,0
5,-1,42.325,0,0,0,0,52,7,0,0,0,31.941,50.082,12,2,0
5,0,29.955,0,1,0,0,33,7,0,0,0,42.325,31.941,7,12,0
5,1,17.917,1,0,1,0,48,7,1,0,0,29.955,42.325,7,7,1
5,2,33.541,2,0,1,0,24,3,0,0,0,17.917,29.955,7,7,1
5,3,32.024,3,0,1,0,47,5,0,0,0,33.541,17.917,3,7,1
5,2,12.19,0,1,1,0,42,5,0,0,0,32.024,33.541,5,3,0
5,0,14.265,0,0,1,0,25,2,0,0,0,12.19,32.024,5,5,1
5,1,19.952,1,0,0,0,107,1,0,0,0,14.265,12.19,2,5,1
5,2,20.876,2,0,0,0,47,2,0,0,0,19.952,14.265,1,2,1
5,3,45.96,3,0,0,0,34,2,0,0,0,20.876,19.952,2,1,1
5,2,45.151,0,0,0,0,35,8,0,0,1,45.96,20.876,2,2,0
5,0,66.722,0,0,0,0,36,7,1,0,0,45.151,45.96,8,2,1
5,1,28.523,1,0,1,0,73,16,1,0,0,66.722,45.151,7,8,1
5,2,12.047,2,0,1,1,29,3,0,0,0,28.523,66.722,16,7,1
5,3,47.299,3,0,1,0,21,1,0,0,0,12.047,28.523,3,16,1
5,0,17.894,0,0,1,0,35,9,1,0,0,47.299,12.047,1,3,1
5,-1,27.345,0,0,0,0,108,3,0,0,0,17.894,47.299,9,1,0
5,0,30.488,1,0,0,0,29,5,1,0,0,27.345,17.894,3,9,1
5,1,28.709,2,0,0,0,35,8,0,0,0,30.488,27.345,5,3,1
5,2,15.337,3,0,0,0,42,4,0,0,0,28.709,30.488,8,5,1
5,0,19.795,0,0,0,0,33,0,0,0,0,15.337,28.709,4,8,1
5,1,13.659,1,0,1,0,131,2,0,0,0,19.795,15.337,0,4,1
5,2,24.362,2,0,1,0,16,1,0,0,0,13.659,19.795,2,0,1
5,3,17.192,3,0,1,0,19,1,0,0,0,24.362,13.659,1,2,1
5,0,12.331,0,0,1,1,21,3,0,0,0,17.192,24.362,1,1,1
5,-1,17.494,0,0,0,0,53,1,0,0,0,12.331,17.192,3,1,0
5,0,41.356,1,0,0,0,21,1,1,0,0,17.494,12.331,1,3,1
5,1,13.097,2,0,0,0,44,10,0,0,0,41.356,17.494,1,1,1
5,2,66.753,3,0,0,0,32,0,0,0,0,13.097,41.356,10,1,1
5,1,30.19,0,1,0,0,52,14,0,0,1,66.753,13.097,0,10,0
5,0,36.659,0,0,0,0,56,7,0,0,0,30.19,66.753,14,0,1
5,-1,58.477,0,0,1,0,42,6,0,0,0,36.659,30.19,7,14,0
5,0,34.756,1,0,1,0,43,12,1,0,0,58.477,36.659,6,7,1
5,1,12.3,2,0,1,1,37,7,0,0,0,34.756,58.477,12,6,1
5,2,18.506,3,0,1,0,23,1,0,0,0,12.3,34.756,7,12,1
5,0,13.764,0,0,1,0,20,1,1,0,0,18.506,12.3,1,7,1
5,-1,25.967,0,1,0,0,107,3,0,0,0,13.764,18.506,1,1,0
5,0,42.917,1,0,0,0,26,5,0,0,0,25.967,13.764,3,1,1
5,-1,16.447,0,1,0,0,43,12,0,0,0,42.917,25.967,5,3,0
5,-2,43.243,0,0,0,0,34,1,0,0,0,16.447,42.917,12,5,0
5,-1,16.318,1,0,0,0,36,9,0,0,0,43.243,16.447,1,12,1
5,0,73.612,2,0,0,0,25,2,0,0,0,16.318,43.243,9,1,1
5,-1,34.748,0,1,0,0,67,18,0,0,0,73.612,16.318,2,9,0
5,0,20.553,0,0,0,0,45,5,0,0,0,34.748,73.612,18,2,0
5,1,21.818,1,0,1,0,41,3,0,0,0,20.553,34.748,5,18,1
5,2,28.972,2,0,1,0,21,1,0,0,0,21.818,20.553,3,5,1
5,3,16.618,3,0,1,0,42,5,1,0,0,28.972,21.818,1,3,1
5,0,2.209,0,0,1,0,54,3,0,0,0,16.618,28.972,5,1,1
5,-1,29.289,0,1,0,0,100,1,0,0,0,2.209,16.618,3,5,0
5,-2,24.951,0,1,0,0,27,3,0,0,0,29.289,2.209,1,3,0
5,-3,61.036,0,0,0,0,27,3,0,0,0,24.951,29.289,3,1,0
5,0,15.56,0,1,0,0,37,9,0,0,0,61.036,24.951,3,3,0
5,-1,50.576,0,0,1,0,48,1,0,0,0,15.56,61.036,9,3,0
5,0,18.635,1,0,1,0,36,10,0,0,0,50.576,15.56,1,9,1
5,-1,40.664,0,1,1,0,24,1,0,0,0,18.635,50.576,10,1,0
5,0,18.73,1,0,1,0,39,10,0,0,0,40.664,18.635,1,10,1
5,-1,12.071,0,1,1,0,38,3,0,1,0,18.73,40.664,10,1,0
5,0,12.175,1,0,1,0,37,0,0,0,0,12.071,18.73,3,10,1
5,1,15.747,2,0,1,0,20,1,0,0,0,12.175,12.071,0,3,1
5,0,42.613,0,0,1,0,37,1,0,0,0,15.747,12.175,1,0,0
5,1,14.649,1,0,1,1,59,8,0,0,0,42.613,15.747,1,1,1
5,0,67.781,0,0,1,0,22,1,0,0,0,14.649,42.613,8,1,0
5,-1,11.817,0,1,1,0,66,10,0,1,0,67.781,14.649,1,8,0
5,0,12.069,0,0,1,1,38,0,0,0,0,11.817,67.781,10,1,1
5,1,41.919,1,0,1,0,23,1,1,0,0,12.069,11.817,0,10,1
5,0,44.148,0,0,1,0,39,11,0,0,0,41.919,12.069,1,0,0
5,-1,24.271,0,0,1,0,43,8,0,0,0,44.148,41.919,11,1,0
5,0,15.131,0,0,1,0,51,4,1,0,0,24.271,44.148,8,11,1
5,1,12.177,1,0,1,1,31,3,0,0,0,15.131,24.271,4,8,1
5,0,16.127,0,0,1,0,27,1,0,0,0,12.177,15.131,3,4,1
5,-1,26.359,0,0,0,0,124,1,0,0,0,16.127,12.177,1,3,0
5,-2,17.041,0,0,0,0,32,3,0,0,0,26.359,16.127,1,1,0
5,-1,13.212,1,0,0,0,22,1,0,0,0,17.041,26.359,3,1,1
5,0,17.059,2,0,0,0,36,0,0,0,0,13.212,17.041,1,3,1
5,1,19.759,3,0,0,0,29,2,0,0,0,17.059,13.212,0,1,1
5,0,41.237,0,0,0,0,34,2,0,0,1,19.759,17.059,2,0,0
5,1,71.522,1,0,0,0,41,9,0,0,0,41.237,19.759,2,2,1
5,0,20.189,0,0,0,0,66,10,0,0,1,71.522,41.237,9,2,0
5,-1,24.189,0,0,0,0,26,3,0,0,0,20.189,71.522,10,9,0
5,0,18.099,0,0,0,0,42,5,0,0,0,24.189,20.189,3,10,1
5,1,45.79,1,0,0,0,28,2,0,0,0,18.099,24.189,5,3,1
5,0,22.532,0,0,0,0,46,10,0,0,1,45.79,18.099,2,5,0
5,1,73.632,1,0,0,0,27,3,0,0,0,22.532,45.79,10,2,1
5,0,22.724,0,0,0,0,71,16,0,0,0,73.632,22.532,3,10,1
6,0,0,0,0,0,0,0,4,0,0,0,22.724,73.632,16,3,0
6,0,0,0,0,0,0,0,0,0,0,0,0,22.724,4,16,0
6,-1,38.655,0,1,0,0,0,0,0,0,0,0,0,0,4,0
6,-2,13.394,0,0,0,0,32,5,0,0,0,38.655,0,0,0,0
6,-1,15.487,1,0,0,0,20,1,0,0,0,13.394,38.655,5,0,1
6,0,31.631,2,0,0,0,34,0,0,0,0,15.487,13.394,1,5,1
6,1,14.391,3,0,0,0,46,6,0,0,0,31.631,15.487,0,1,1
6,0,13.45,0,0,0,0,33,0,0,0,1,14.391,31.631,6,0,0
6,-1,20.372,0,0,0,0,21,1,0,0,0,13.45,14.391,0,6,0
6,0,33.011,0,0,0,0,50,3,1,0,0,20.372,13.45,1,0,1
6,-1,17.798,0,0,0,0,51,8,0,0,0,33.011,20.372,3,1,0
6,0,13.998,0,0,0,0,29,3,0,0,0,17.798,33.011,8,3,0
6,1,12.269,1,0,1,0,50,1,0,0,0,13.998,17.798,3,8,1
6,2,12.514,2,0,1,1,15,1,0,0,0,12.269,13.998,1,3,1
6,3,22.561,3,0,1,0,14,1,0,0,0,12.514,12.269,1,1,1
6,2,16.381,0,0,1,0,16,1,0,0,0,22.561,12.514,1,1,0
6,1,12.721,0,0,1,0,27,2,0,0,0,16.381,22.561,1,1,0
6,0,15.736,0,0,1,0,26,2,0,0,0,12.721,16.381,2,1,1
6,-1,13.555,0,0,0,0,31,3,0,0,0,15.736,12.721,2,2,0
6,-2,27.094,0,0,0,0,19,1,0,0,0,13.555,15.736,3,2,0
6,-3,0,0,1,0,0,23,3,0,0,0,27.094,13.555,1,3,0
6,-2,29.831,1,0,0,0,30,1,0,0,0,0,27.094,3,1,1
6,0,13.19,0,0,0,0,48,4,0,0,0,29.831,0,1,3,0
6,1,22.612,1,0,1,0,97,1,0,0,0,13.19,29.831,4,1,1
6,2,28.626,2,0,1,0,18,3,1,0,0,22.612,13.19,1,4,1
6,3,18.475,3,0,1,0,22,3,0,0,0,28.626,22.612,3,1,1
6,0,12.488,0,0,1,0,17,1,0,0,0,18.475,28.626,3,3,1
6,-1,14.727,0,0,0,0,31,1,0,0,0,12.488,18.475,1,3,0
6,-2,18.841,0,0,0,0,18,1,0,0,0,14.727,12.488,1,1,0
6,-3,34.579,0,0,0,0,22,3,0,0,0,18.841,14.727,1,1,0
6,-2,13.855,1,0,0,0,30,5,0,0,0,34.579,18.841,3,1,1
6,0,13.289,0,0,0,0,31,0,0,0,0,13.855,34.579,5,3,0
6,-1,34.277,0,0,1,0,95,1,0,0,0,13.289,13.855,0,5,0
6,0,19.924,1,0,1,0,51,8,0,0,0,34.277,13.289,1,0,1
6,1,15.825,2,0,1,0,40,3,0,0,0,19.924,34.277,8,1,1
6,2,11.708,3,0,1,1,16,1,0,0,0,15.825,19.924,3,8,1
6,0,26.591,0,0,1,0,14,1,0,0,0,11.708,15.825,1,3,1
6,-1,31.067,0,0,0,0,33,5,0,0,0,26.591,11.708,1,1,0
6,0,34.493,1,0,0,0,30,5,0,0,0,31.067,26.591,5,1,1
6,-1,19.965,0,1,0,0,26,4,0,0,0,34.493,31.067,5,5,0
6,-2,37.566,0,0,0,0,42,1,0,0,0,19.965,34.493,4,5,0
6,0,0,0,0,0,0,49,9,0,0,0,37.566,19.965,1,4,0
6,1,12.613,1,0,1,0,85,1,0,0,0,0,37.566,9,1,1
6,2,12.272,2,0,1,0,28,1,0,0,0,12.613,0,1,9,1
6,3,12.584,3,0,1,1,13,1,0,0,0,12.272,12.613,1,1,1
