match_id,point_diff,distance_run,win_streak,unf_err,serve,ace,elapsed_time,last_round_rally_cnt,net_pt_won,double_fault,break_pt_missed,distance_lag1,distance_lag2,rally_cnt_lag1,rally_cnt_lag2,label
6,0,26.252,0,0,1,0,13,1,0,0,0,12.584,12.272,1,1,1
6,-1,19.631,0,0,0,0,47,7,0,0,0,26.252,12.584,1,1,0
6,-2,14.375,0,0,0,0,20,3,0,0,0,19.631,26.252,7,1,0
6,-1,25,1,0,0,0,18,1,0,0,0,14.375,19.631,3,7,1
6,-2,13.63,0,0,0,0,28,2,0,0,0,25,14.375,1,3,0
6,0,24.359,0,1,0,0,31,1,0,0,0,13.63,25,2,1,0
6,1,24.583,1,0,1,0,99,3,0,0,0,24.359,13.63,1,2,1
6,0,14.027,0,1,1,0,24,1,0,1,0,24.583,24.359,3,1,0
6,1,18.155,1,0,1,0,22,0,0,0,0,14.027,24.583,1,3,1
6,2,24.214,2,0,1,0,18,3,0,0,0,18.155,14.027,0,1,1
6,1,21.524,0,0,1,0,18,1,0,0,0,24.214,18.155,3,0,0
6,0,12.938,0,0,1,0,18,4,0,0,0,21.524,24.214,1,3,0
6,-1,20.809,0,1,1,0,26,2,0,0,0,12.938,21.524,4,1,0
6,0,11.79,0,0,1,0,27,2,0,0,0,20.809,12.938,2,4,1
6,-1,28.026,0,0,1,0,17,1,0,0,0,11.79,20.809,2,2,0
6,0,28.881,0,0,1,0,25,4,0,0,0,28.026,11.79,1,2,1
6,-1,23.395,0,0,1,0,28,5,0,0,0,28.881,28.026,4,1,0
6,0,35.365,0,0,1,0,33,4,0,0,0,23.395,28.881,5,4,1
6,1,12.542,1,0,1,0,39,5,0,0,0,35.365,23.395,4,5,1
6,0,16.325,0,0,1,0,32,1,0,0,0,12.542,35.365,5,4,0
6,1,21.45,1,0,1,0,20,2,0,0,0,16.325,12.542,1,5,1
6,0,27.238,0,0,1,0,22,3,0,0,0,21.45,16.325,2,1,0
6,-1,21.69,0,0,1,0,34,4,0,0,0,27.238,21.45,3,2,0
6,0,21.386,0,0,1,0,42,4,0,0,0,21.69,27.238,4,3,1
6,-1,19.41,0,1,1,0,31,3,0,0,0,21.386,21.69,4,4,0
6,0,29.183,0,0,1,0,30,2,0,0,0,19.41,21.386,3,4,0
6,1,23.729,1,0,0,0,127,4,0,0,0,29.183,19.41,2,3,1
6,2,16.188,2,0,0,0,53,4,0,0,0,23.729,29.183,4,2,1
6,3,15.656,3,0,0,0,36,2,0,0,0,16.188,23.729,4,4,1
6,2,30.074,0,0,0,0,38,2,0,0,1,15.656,16.188,2,4,0
6,1,19.308,0,0,0,0,24,3,0,0,1,30.074,15.656,2,2,0
6,0,0,0,0,0,0,26,1,0,0,1,19.308,30.074,3,2,0
6,-1,13.438,0,0,0,0,19,1,0,0,0,0,19.308,1,3,0
6,0,30.895,0,0,0,0,20,1,0,0,0,13.438,0,1,1,1
6,-1,18.163,0,0,0,0,46,6,0,0,0,30.895,13.438,1,1,0
6,0,20.348,0,0,0,0,26,3,0,0,0,18.163,30.895,6,1,0
6,-1,34.913,0,0,1,0,43,1,0,0,0,20.348,18.163,3,6,0
6,-2,12.176,0,1,1,0,33,6,0,1,0,34.913,20.348,1,3,0
6,-3,18.257,0,0,1,0,27,0,0,0,0,12.176,34.913,6,1,0
6,-2,12.617,1,0,1,1,27,2,0,0,0,18.257,12.176,0,6,1
6,-1,16.656,2,0,1,0,26,1,0,0,0,12.617,18.257,2,0,1
6,0,22.109,0,0,1,0,32,3,0,0,0,16.656,12.617,1,2,0
6,-1,19.502,0,0,0,0,34,4,0,0,0,22.109,16.656,3,1,0
6,0,0,1,0,0,0,23,3,0,0,0,19.502,22.109,4,3,1
6,1,38.441,2,0,0,0,26,2,0,0,0,0,19.502,3,4,1
6,0,19.604,0,1,0,0,44,4,0,0,0,38.441,0,2,3,0
6,1,19.045,1,0,0,0,45,5,0,0,0,19.604,38.441,4,2,1
6,0,28.591,0,0,0,0,37,0,0,0,0,19.045,19.604,5,4,1
6,1,16.395,1,0,1,0,100,4,0,0,0,28.591,19.045,0,5,1
6,0,15.441,0,0,1,0,17,3,0,0,0,16.395,28.591,4,0,0
6,-1,23.404,0,0,1,0,30,2,0,0,0,15.441,16.395,3,4,0
6,0,17.173,1,0,1,0,17,2,1,0,0,23.404,15.441,2,3,1
6,1,16.027,2,0,1,0,19,3,0,0,0,17.173,23.404,2,2,1
6,0,16.617,0,0,1,0,45,1,0,0,0,16.027,17.173,3,2,1
6,1,18.895,1,0,0,0,42,1,0,0,0,16.617,16.027,1,3,1
6,0,39.309,0,1,0,0,20,2,0,0,0,18.895,16.617,1,1,0
6,1,35.614,1,0,0,0,26,5,0,0,0,39.309,18.895,2,1,1
6,0,18.074,0,0,0,0,32,4,0,0,0,35.614,39.309,5,2,0
6,1,27.186,1,0,0,0,23,1,0,0,0,18.074,35.614,4,5,1
6,0,0,0,0,0,0,44,4,0,0,1,27.186,18.074,1,4,0
6,-1,22.234,0,0,0,0,25,1,0,0,0,0,27.186,4,1,0
6,0,22.975,0,0,0,0,41,1,0,0,0,22.234,0,1,4,1
6,-1,13.619,0,0,0,0,95,2,0,0,0,22.975,22.234,1,1,0
6,0,34.641,0,0,0,0,20,1,0,0,0,13.619,22.975,2,1,0
6,1,12.528,1,0,1,0,91,5,0,0,0,34.641,13.619,1,2,1
6,0,16.115,0,0,1,0,15,1,0,0,0,12.528,34.641,5,1,0
6,1,11.596,1,0,1,0,20,4,0,0,0,16.115,12.528,1,5,1
6,2,13.132,2,0,1,0,36,1,0,0,0,11.596,16.115,4,1,1
6,1,12.721,0,0,1,0,16,1,0,0,0,13.132,11.596,1,4,0
6,0,19.235,0,0,1,0,23,2,0,0,0,12.721,13.132,1,1,1
6,-1,19.195,0,0,0,0,46,5,0,0,0,19.235,12.721,2,1,0
6,-2,33.387,0,0,0,0,21,3,0,0,0,19.195,19.235,5,2,0
6,-3,14.194,0,0,0,0,38,7,0,0,0,33.387,19.195,3,5,0
6,0,11.578,0,0,0,0,20,3,0,0,0,14.194,33.387,7,3,0
6,-1,34.346,0,0,1,0,82,1,0,0,0,11.578,14.194,3,7,0
6,-2,19.744,0,0,1,0,35,6,0,0,0,34.346,11.578,1,3,0
6,-1,12.242,1,0,1,0,17,2,1,0,0,19.744,34.346,6,1,1
6,0,12.223,2,0,1,0,14,1,0,0,0,12.242,19.744,2,6,1
6,-1,12.722,0,0,1,0,15,1,0,0,0,12.223,12.242,1,2,0
6,0,22.872,1,0,1,0,30,2,1,0,0,12.722,12.223,1,1,1
6,-1,26.834,0,1,1,0,21,3,0,0,0,22.872,12.722,2,1,0
6,0,27.382,0,0,1,0,62,4,0,0,0,26.834,22.872,3,2,0
6,-1,29.232,0,0,0,0,40,8,0,0,0,27.382,26.834,4,3,0
6,0,16.498,1,0,0,0,23,3,0,0,0,29.232,27.382,8,4,1
6,-1,13.034,0,0,0,0,33,0,0,0,0,16.498,29.232,3,8,0
6,0,32.7,1,0,0,0,18,1,0,0,0,13.034,16.498,0,3,1
6,1,23.816,2,0,0,0,34,4,0,0,0,32.7,13.034,1,0,1
6,0,26.718,0,0,0,0,42,4,0,0,1,23.816,32.7,4,1,0
6,-1,12.795,0,0,0,0,26,3,0,0,0,26.718,23.816,4,4,0
6,0,15.543,0,0,0,0,22,1,0,0,0,12.795,26.718,3,4,0
7,0,0,0,0,0,0,0,3,0,0,0,15.543,12.795,1,3,0
7,0,0,0,0,0,0,0,0,0,0,0,0,15.543,3,1,0
7,-1,17.08,0,1,1,0,0,0,0,1,0,0,0,0,3,0
7,0,25.921,1,0,1,0,24,0,0,0,0,17.08,0,0,0,1
7,-1,24.592,0,1,1,0,24,3,0,0,0,25.921,17.08,0,0,0
7,-2,22.662,0,1,1,0,25,6,0,0,0,24.592,25.921,3,0,0
7,-1,12.346,1,0,1,0,35,4,0,0,0,22.662,24.592,6,3,1
7,0,53.212,2,0,1,0,22,1,1,0,0,12.346,22.662,4,6,1
7,1,41.198,3,0,1,0,44,13,1,0,0,53.212,12.346,1,4,1
7,0,17.048,0,0,1,0,41,11,0,0,0,41.198,53.212,13,1,1
7,1,43.041,1,0,0,0,58,1,0,0,0,17.048,41.198,11,13,1
7,0,18.794,0,0,0,0,30,8,0,0,0,43.041,17.048,1,11,0
7,1,27.958,1,0,0,0,18,1,0,0,0,18.794,43.041,8,1,1
7,0,28.25,0,0,0,0,30,2,0,0,0,27.958,18.794,1,8,0
7,1,23.296,1,0,0,0,25,5,0,0,0,28.25,27.958,2,1,1
7,0,47.378,0,0,0,0,28,2,0,0,0,23.296,28.25,5,2,1
7,-1,39.472,0,0,1,0,45,6,0,0,0,47.378,23.296,2,5,0
7,0,16.959,1,0,1,0,40,6,0,0,0,39.472,47.378,6,2,1
7,-1,16.21,0,0,1,0,25,3,0,0,0,16.959,39.472,6,6,0
7,0,31.881,1,0,1,0,22,2,0,0,0,16.21,16.959,3,6,1
7,1,19.304,2,0,1,0,41,7,0,0,0,31.881,16.21,2,3,1
7,0,20.269,0,0,1,0,24,3,0,0,0,19.304,31.881,7,2,0
7,1,26.781,1,0,1,0,33,2,0,0,0,20.269,19.304,3,7,1
7,0,17.916,0,0,1,0,39,5,1,0,0,26.781,20.269,2,3,1
7,-1,37.169,0,0,0,0,106,5,0,0,0,17.916,26.781,5,2,0
7,-2,19.21,0,0,0,0,30,9,0,0,0,37.169,17.916,5,5,0
7,-1,18.2,1,0,0,0,27,1,0,0,0,19.21,37.169,9,5,1
7,0,31.401,2,0,0,0,18,2,0,0,0,18.2,19.21,1,9,1
7,1,35.603,3,0,0,0,30,2,0,0,0,31.401,18.2,2,1,1
7,0,35.661,0,0,0,0,24,6,0,0,1,35.603,31.401,2,2,0
7,-1,18.459,0,0,0,0,33,5,0,0,0,35.661,35.603,6,2,0
7,0,28.568,0,0,0,0,17,1,0,0,0,18.459,35.661,5,6,0
7,-1,29.821,0,0,1,0,38,5,0,0,0,28.568,18.459,1,5,0
7,-2,41.754,0,0,1,0,36,4,0,0,0,29.821,28.568,5,1,0
7,-1,28.855,1,0,1,0,42,6,0,0,0,41.754,29.821,4,5,1
7,0,29.645,2,0,1,0,28,5,1,0,0,28.855,41.754,6,4,1
7,1,12.157,3,0,1,1,37,9,0,0,0,29.645,28.855,5,6,1
7,0,13.747,0,1,1,0,28,1,0,1,0,12.157,29.645,9,5,0
7,1,12.327,1,0,1,1,30,0,0,0,0,13.747,12.157,1,9,1
7,0,17.214,0,0,1,0,22,1,0,0,0,12.327,13.747,0,1,1
7,1,15.451,1,0,0,0,98,1,0,0,0,17.214,12.327,1,0,1
7,0,30.784,0,0,0,0,23,0,0,0,0,15.451,17.214,1,1,0
7,-1,40.77,0,0,0,0,22,3,0,0,0,30.784,15.451,0,1,0
7,-2,21.518,0,0,0,0,38,9,0,0,0,40.77,30.784,3,0,0
7,0,25.218,0,0,0,0,21,3,0,0,0,21.518,40.77,9,3,0
7,1,13.389,1,0,1,0,42,3,0,0,0,25.218,21.518,3,9,1
7,2,24.014,2,0,1,0,29,1,0,0,0,13.389,25.218,3,3,1
7,3,15.82,3,0,1,0,27,5,1,0,0,24.014,13.389,1,3,1
7,0,19.867,0,0,1,0,26,3,0,0,0,15.82,24.014,5,1,1
7,-1,33.44,0,0,0,0,97,3,0,0,0,19.867,15.82,3,5,0
7,-2,28.002,0,0,0,0,23,5,0,0,0,33.44,19.867,3,3,0
7,-3,36.107,0,1,0,0,23,5,0,0,0,28.002,33.44,5,3,0
7,0,17.698,0,0,0,0,35,7,0,0,0,36.107,28.002,5,5,0
7,-1,21.548,0,0,1,0,38,1,0,0,0,17.698,36.107,7,5,0
7,-2,32.48,0,1,1,0,30,2,0,0,0,21.548,17.698,1,7,0
7,-1,18.557,1,0,1,0,59,4,0,0,0,32.48,21.548,2,1,1
7,0,47.799,2,0,1,0,40,3,0,0,0,18.557,32.48,4,2,1
7,-1,18.529,0,1,1,0,49,9,0,1,0,47.799,18.557,3,4,0
7,0,22.654,1,0,1,0,29,0,1,0,0,18.529,47.799,9,3,1
7,1,17.006,2,0,1,0,41,5,0,0,0,22.654,18.529,0,9,1
7,0,12.543,0,0,1,1,27,3,0,0,0,17.006,22.654,5,0,1
7,-1,14.321,0,0,0,0,125,1,0,0,0,12.543,17.006,3,5,0
7,-2,32.694,0,0,0,0,24,1,0,0,0,14.321,12.543,1,3,0
7,-1,17.26,1,0,0,0,25,7,0,0,0,32.694,14.321,1,1,1
7,-2,15.914,0,0,0,0,27,0,0,0,0,17.26,32.694,7,1,0
7,-1,18.063,1,0,0,0,15,1,0,0,0,15.914,17.26,0,7,1
7,0,16.886,0,1,0,0,30,2,0,0,0,18.063,15.914,1,0,0
7,-1,57.827,0,0,1,0,43,1,0,0,0,16.886,18.063,2,1,0
7,-2,48.858,0,0,1,0,39,12,0,0,0,57.827,16.886,1,2,0
7,-3,55.33,0,0,1,0,51,10,0,0,0,48.858,57.827,12,1,0
7,-2,19.446,1,0,1,0,51,12,0,0,0,55.33,48.858,10,12,1
7,-1,14.257,2,0,1,0,22,1,1,0,0,19.446,55.33,12,10,1
7,0,28.601,0,1,1,0,29,3,0,0,0,14.257,19.446,1,12,0
7,-1,30.168,0,0,0,0,45,4,0,0,0,28.601,14.257,3,1,0
7,-2,18.398,0,0,0,0,30,3,0,0,0,30.168,28.601,4,3,0
7,-3,34.249,0,1,0,0,16,1,0,0,0,18.398,30.168,3,4,0
7,0,49.756,0,0,0,0,24,5,0,0,0,34.249,18.398,1,3,0
7,1,35.636,1,0,1,0,120,9,0,0,0,49.756,34.249,5,1,1
7,2,36.343,2,0,1,0,28,7,0,0,0,35.636,49.756,9,5,1
7,3,12.826,3,0,1,0,50,5,0,0,0,36.343,35.636,7,9,1
7,2,29.071,0,0,1,0,20,1,0,0,0,12.826,36.343,5,7,0
7,0,15.035,0,0,1,0,37,4,0,0,0,29.071,12.826,1,5,1
7,-1,30.869,0,0,0,0,30,1,0,0,0,15.035,29.071,4,1,0
7,0,34.435,1,0,0,0,25,5,0,0,0,30.869,15.035,1,4,1
7,1,34.639,2,0,0,0,29,8,1,0,0,34.435,30.869,5,1,1
7,2,28.441,3,0,0,0,43,8,0,0,0,34.639,34.435,8,5,1
7,1,47.294,0,0,0,0,25,4,0,0,1,28.441,34.639,8,8,0
7,0,40.992,0,0,0,0,42,9,0,0,1,47.294,28.441,4,8,0
7,-1,26.105,0,1,0,0,40,9,0,0,0,40.992,47.294,9,4,0
7,0,21.993,0,0,0,0,22,3,0,0,0,26.105,40.992,9,9,0
7,1,12.311,1,0,1,1,100,3,0,0,0,21.993,26.105,3,9,1
7,2,24.341,2,0,1,0,31,1,0,0,0,12.311,21.993,3,3,1
7,1,24.014,0,0,1,0,22,3,0,0,0,24.341,12.311,1,3,0
7,2,15.691,1,0,1,0,32,2,0,0,0,24.014,24.341,3,1,1
7,0,12.874,0,0,1,1,31,1,0,0,0,15.691,24.014,2,3,1
7,-1,59.304,0,0,0,0,32,1,0,0,0,12.874,15.691,1,2,0
7,0,23.607,1,0,0,0,49,11,0,0,0,59.304,12.874,1,1,1
7,-1,51.238,0,0,0,0,25,4,0,0,0,23.607,59.304,11,1,0
7,-2,20.448,0,0,0,0,69,9,0,0,0,51.238,23.607,4,11,0
7,-1,26.214,1,0,0,0,19,1,0,0,0,20.448,51.238,9,4,1
7,0,16.991,2,0,0,0,33,4,0,0,0,26.214,20.448,1,9,1
7,-1,47.342,0,0,0,0,19,2,0,0,0,16.991,26.214,4,1,0
7,0,30.767,0,0,0,0,29,5,0,0,0,47.342,16.991,2,4,0
7,1,54.458,1,0,1,0,107,5,0,0,0,30.767,47.342,5,2,1
7,0,20.872,0,0,1,0,49,13,0,0,0,54.458,30.767,5,5,0
7,1,12.285,1,0,1,1,31,2,0,0,0,20.872,54.458,13,5,1
7,2,20.823,2,0,1,0,21,1,0,0,0,12.285,20.872,2,13,1
7,1,12.557,0,1,1,0,23,3,0,1,0,20.823,12.285,1,2,0
7,0,16.704,0,0,1,0,32,0,0,0,0,12.557,20.823,3,1,0
7,1,12.551,1,0,1,0,30,2,0,0,0,16.704,12.557,0,3,1
7,0,17.057,0,0,1,0,23,1,0,0,0,12.551,16.704,2,0,1
7,1,43.578,1,0,0,0,54,1,1,0,0,17.057,12.551,1,2,1
7,2,22.108,2,0,0,0,40,10,0,0,0,43.578,17.057,1,1,1
7,3,21.986,3,0,0,0,20,2,0,0,0,22.108,43.578,10,1,1
7,0,54.578,0,0,0,0,31,2,0,0,0,21.986,22.108,2,10,1
7,1,60.376,1,0,1,0,118,10,0,0,0,54.578,21.986,2,2,1
7,2,35.929,2,0,1,0,53,15,0,0,0,60.376,54.578,10,2,1
7,3,12.449,3,0,1,1,32,9,0,0,0,35.929,60.376,15,10,1
7,0,16.278,0,0,1,0,28,1,0,0,0,12.449,35.929,9,15,1
7,1,38.523,1,0,0,0,42,3,0,0,0,16.278,12.449,1,9,1
7,0,27.521,0,0,0,0,33,6,0,0,0,38.523,16.278,3,1,0
7,-1,27.774,0,1,0,0,20,3,0,0,0,27.521,38.523,6,3,0
7,-2,34.053,0,1,0,0,31,3,0,0,0,27.774,27.521,3,6,0
7,-1,16.976,1,0,0,0,35,5,0,0,0,34.053,27.774,3,3,1
7,0,19.341,2,0,0,0,36,2,0,0,0,16.976,34.053,5,3,1
7,-1,30.368,0,0,0,0,25,2,0,0,0,19.341,16.976,2,5,0
7,0,23.41,0,0,0,0,24,3,0,0,0,30.368,19.341,2,2,0
7,-1,47.07,0,1,1,0,117,3,0,0,0,23.41,30.368,3,2,0
7,0,15.357,1,0,1,0,35,10,0,0,0,47.07,23.41,3,3,1
7,1,16.239,2,0,1,0,30,1,0,0,0,15.357,47.07,10,3,1
7,2,20.035,3,0,1,0,24,3,0,0,0,16.239,15.357,1,10,1
7,0,20.307,0,0,1,0,23,3,1,0,0,20.035,16.239,3,1,1
7,1,22.191,1,0,0,0,38,5,0,0,0,20.307,20.035,3,3,1
7,2,19.091,2,0,1,0,40,2,0,0,0,22.191,20.307,5,3,1
7,3,35.105,3,0,1,0,31,1,1,0,0,19.091,22.191,2,5,1
7,4,18.636,4,0,0,0,44,9,0,0,0,35.105,19.091,1,2,1
7,5,32.542,5,0,0,0,27,0,0,0,0,18.636,35.105,9,1,1
7,6,15.489,6,0,1,1,46,8,0,0,0,32.542,18.636,0,9,1
7,5,68.468,0,0,1,0,50,1,0,0,0,15.489,32.542,8,0,0
7,4,34.118,0,0,0,0,57,14,0,0,0,68.468,15.489,1,8,0
7,3,33.846,0,1,0,0,38,5,0,0,0,34.118,68.468,14,1,0
7,0,40.307,0,0,1,0,42,5,0,0,0,33.846,34.118,5,14,1
8,0,0,0,0,0,0,0,7,0,0,0,40.307,33.846,5,5,0
8,0,0,0,0,0,0,0,0,0,0,0,0,40.307,7,5,0
8,-1,17.697,0,0,0,0,0,0,0,0,0,0,0,0,7,0
8,-2,21.585,0,0,0,0,18,1,0,0,0,17.697,0,0,0,0
8,-3,19.863,0,0,0,0,20,3,0,0,0,21.585,17.697,1,0,0
8,0,13.477,0,0,0,0,21,3,0,0,0,19.863,21.585,3,1,0
8,1,12.422,1,0,1,0,48,1,0,0,0,13.477,19.863,3,3,1
8,0,12.163,0,0,1,0,18,1,0,0,0,12.422,13.477,1,3,0
8,1,24.395,1,0,1,0,24,2,0,0,0,12.163,12.422,1,1,1
8,2,17.454,2,0,1,0,30,3,0,0,0,24.395,12.163,2,1,1
8,0,19.801,0,0,1,0,37,1,0,0,0,17.454,24.395,3,2,1
8,1,16.654,1,0,0,0,35,3,0,0,0,19.801,17.454,1,3,1
8,2,15.037,2,0,0,0,20,2,0,0,0,16.654,19.801,3,1,1
8,1,40.932,0,0,0,0,35,2,0,0,0,15.037,16.654,2,3,0
8,0,13.831,0,0,0,0,48,9,0,0,0,40.932,15.037,2,2,0
8,-1,20.019,0,0,0,0,36,1,0,0,0,13.831,40.932,9,2,0
8,0,19.627,0,0,0,0,25,3,0,0,0,20.019,13.831,1,9,0
8,1,21.11,1,0,1,0,109,3,0,0,0,19.627,20.019,3,1,1
8,2,0,2,0,1,1,22,3,0,0,0,21.11,19.627,3,3,1
8,1,12.037,0,1,1,0,19,1,0,1,0,0,21.11,3,3,0
8,2,32.825,1,0,1,0,43,0,0,0,0,12.037,0,1,3,1
8,1,22.948,0,1,1,0,28,7,0,0,0,32.825,12.037,0,1,0
8,0,11.592,0,0,1,1,33,4,0,0,0,22.948,32.825,7,0,1
8,1,13.98,1,0,0,0,29,1,0,0,0,11.592,22.948,4,7,1
8,0,13.893,0,0,0,0,33,0,0,0,0,13.98,11.592,1,4,0
8,1,39.994,1,0,0,0,17,1,0,0,0,13.893,13.98,0,1,1
8,0,30.714,0,1,0,0,52,8,0,0,0,39.994,13.893,1,0,0
8,1,16.984,1,0,0,0,58,5,0,0,0,30.714,39.994,8,1,1
8,0,17.782,0,0,0,0,43,2,0,0,1,16.984,30.714,5,8,0
8,1,19.675,1,0,0,0,23,1,0,0,0,17.782,16.984,2,5,1
8,0,18.385,0,0,0,0,25,2,0,0,1,19.675,17.782,1,2,0
8,-1,16.234,0,0,0,0,25,1,0,0,0,18.385,19.675,2,1,0
8,0,22.91,0,0,0,0,36,3,0,0,0,16.234,18.385,1,2,0
8,1,24.631,1,0,1,0,110,5,0,0,0,22.91,16.234,3,1,1
8,2,18.027,2,0,1,0,30,5,0,0,0,24.631,22.91,5,3,1
8,1,15.747,0,0,1,0,28,5,0,0,0,18.027,24.631,5,5,0
8,2,11.751,1,0,1,1,22,2,0,0,0,15.747,18.027,5,5,1
8,1,41.129,0,0,1,0,23,1,0,0,0,11.751,15.747,2,5,0
8,0,19.206,0,0,1,0,51,6,0,0,0,41.129,11.751,1,2,1
8,-1,27.758,0,1,0,0,48,1,0,0,0,19.206,41.129,6,1,0
8,-2,22.02,0,1,0,0,24,5,0,0,0,27.758,19.206,1,6,0
8,-1,13.33,1,0,0,0,21,3,0,0,0,22.02,27.758,5,1,1
8,0,19.345,2,0,0,0,20,2,0,0,0,13.33,22.02,3,5,1
8,1,24.754,3,0,0,0,26,4,0,0,0,19.345,13.33,2,3,1
8,0,27.505,0,0,0,0,26,2,0,0,1,24.754,19.345,4,2,0
8,1,15.129,1,0,0,0,28,3,0,0,0,27.505,24.754,2,4,1
8,0,14.457,0,0,0,0,38,2,0,0,1,15.129,27.505,3,2,0
8,-1,28.686,0,0,0,0,21,1,0,0,0,14.457,15.129,2,3,0
8,0,13.974,0,0,0,0,51,7,0,0,0,28.686,14.457,1,2,0
8,1,11.78,1,0,1,1,102,1,0,0,0,13.974,28.686,7,1,1
8,2,12.677,2,0,1,0,20,1,0,0,0,11.78,13.974,1,7,1
8,1,13.646,0,0,1,0,20,1,0,0,0,12.677,11.78,1,1,0
8,2,33.375,1,0,1,0,21,2,0,0,0,13.646,12.677,1,1,1
8,0,19.827,0,0,1,0,43,1,0,0,0,33.375,13.646,2,1,1
8,1,13.587,1,0,0,0,31,3,0,0,0,19.827,33.375,1,2,1
8,0,24.844,0,0,0,0,34,0,0,0,0,13.587,19.827,3,1,0
8,-1,14.22,0,0,0,0,25,3,0,0,0,24.844,13.587,0,3,0
8,-2,18.773,0,0,0,0,20,1,0,0,0,14.22,24.844,3,0,0
8,0,13.773,0,0,0,0,22,3,0,0,0,18.773,14.22,1,3,0
8,1,23.476,1,0,1,0,111,1,0,0,0,13.773,18.773,3,1,1
8,2,50.63,2,0,1,0,21,1,0,0,0,23.476,13.773,1,3,1
